P_c,T_c
0.2551851724663068,654.6333949298247
0.2557437423831926,654.6624776255761
0.2563035349430284,654.6917581431752
0.25686455282203385,654.7212364140681
0.2574267987022864,654.7509123601832
0.2579902752717345,654.7807858938219
0.25855498522421,654.8108569175463
0.25912093125944125,654.8411253240716
0.2596881160830661,654.8715909961519
0.26025654240664453,654.9022538064684
0.2608262129476721,654.933113617514
0.2613971304295923,654.9647021198823
0.2619692975818101,654.998736070687
0.26254271713970484,655.0353368335046
0.26311739184464317,655.0744937320557
0.26369332444399235,655.1161958161606
0.26427051769113324,655.1604318588621
0.26484897434547355,655.2071903535272
0.2654286971724611,655.2564595109213
0.26600968894359667,655.308227256259
0.26659195243644784,655.3624812262319
0.26717549043466177,655.4192087660088
0.2677603057279787,655.4783969262141
0.2683464011122455,655.5400324598776
0.2689337793894284,655.6041018193623
0.2695224433676272,655.6705911532646
0.270112395861088,655.7394863032896
0.27070363969021716,655.8107728010999
0.27129617768159453,655.8844358651389
0.27189001266798685,655.9604603974276
0.2724851474883617,656.0388309803353
0.2730815849879006,656.1195318733215
0.2736793280180129,656.2025470096554
0.27427837943634953,656.2878599931034
0.27487874210681607,656.3754540945919
0.27548041889958724,656.465312248842
0.2760834126911202,656.5574170509769
0.27668772636416794,656.6517507531013
0.27729336280779393,656.7482952608519
0.27790032491738514,656.8470321299204
0.27850861559466633,656.9479425625477
0.2791182377477139,657.0510074039886
0.2797291942909693,657.15620713895
0.2803414881452539,657.2635218879965
0.28095512223778185,657.3729314039281
0.28157009950217493,657.4844150681305
0.2821864228784763,657.5979518868907
0.2828040953131643,657.7135204876871
0.28342311975916706,657.8310991154469
0.2840434991758759,657.9506656287741
0.28466523652916037,658.0721974961446
0.28528833479138166,658.1956717920739
0.2859127969414071,658.3210651932502
0.2865386259646246,658.4483539746385
0.28716582485295644,658.5775140055507
0.28779439660487416,658.7085207456862
0.28842434422541247,658.8413492411389
0.28905567072618366,658.9759741203715
0.28968837912539225,659.1123695901582
0.290322472447849,659.250509431495
0.2909579537249859,659.390366995474
0.2915948259948703,659.531915199128
0.29223309230221933,659.675126521239
0.2928727556984149,659.8199729981139
0.29351381924151787,659.9664262193259
0.2941562859962829,660.1144573234203
0.29480015903417306,660.2640369935896
0.29544544143337437,660.4151354533069
0.2960921362788107,660.5677224619322
0.29674024666215854,660.7217673102764
0.2973897756818615,660.8772388161341
0.2980407264431455,661.0341053197781
0.29869310205803323,661.1923346794187
0.29934690564535943,661.3518942666273
0.3000021403307856,661.5127509617206
0.30065880924681465,661.6748711491109
0.3013169155328066,661.8382207126169
0.30197646233499265,662.0027650307386
0.3026374528064912,662.1684689718925
0.3032998901073222,662.3352968896108
0.3039637774044225,662.5032126177006
0.3046291178716612,662.6721794653648
0.30529591468985423,662.8421602122855
0.30596417104678036,663.0131171036646
0.3066338901371959,663.1850118452298
0.3073050751628499,663.3578055981958
0.3079777293324999,663.5314589741891
0.30865185586192695,663.7059320301315
0.30932745797395095,663.8811842630797
0.3100045388984465,664.0571746050298
0.31068310187235754,664.2338614176754
0.3113631501397137,664.4112024871267
0.3120446869516451,664.5891550185855
0.31272771556639845,664.7676756309822
0.31341223924935224,664.9467203515638
0.3140982612730324,665.1262446104461
0.3147857849171284,665.3062032351169
0.3154748134685079,665.486550444899
0.3161653502212338,665.6672398453691
0.316857398476579,665.8482244227306
0.31755096154304246,666.0294565381449
0.3182460427363651,666.2108879220149
0.31894264537954564,666.3924696682259
0.31964077280285635,666.5741522283387
0.32034042834385923,666.7558854057405
0.32104161534742165,666.9376183497452
0.3217443371657326,667.11929954965
0.32244859715831853,667.3008768287457
0.32315439869205953,667.4822973382778
0.3238617451412054,667.6635075513616
0.3245706398873918,667.8444532568489
0.32528108631965635,668.025079553147
0.3259930878344548,668.2053308419884
0.3267066478356774,668.3851508221525
0.3274217697346652,668.5644824831378
0.32813845695022614,668.7432680987838
0.3288567129086516,668.9214492208441
0.3295765410437326,669.098966672508
0.3302979447967764,669.2757605418727
0.3310209276166229,669.4517701753628
0.33174549295966105,669.6269341711006
0.33247164428984544,669.8011903722221
0.3331993850787127,669.974475860143
0.33392871880539865,670.1467269477699
0.33465964895665407,670.3178791726614
0.335392179026862,670.4878672901325
0.33612631251805436,670.6572975304501
0.3368620529399284,670.8271008822433
0.3375994038098638,670.9972890667474
0.3383383686529394,671.1678669314059
0.33907895100195007,671.3388393778015
0.3398211543974233,671.5102113621393
0.34056498238763644,671.6819878957307
0.3413104385286339,671.8541740454788
0.34205752638424347,672.0267749343723
0.34280624952609395,672.1997957419803
0.343556611533632,672.3732417049519
0.344308615994139,672.5471181175184
0.3450622665027489,672.7214303320019
0.34581756666246466,672.8961837593249
0.34657452008417583,673.0713838695273
0.34733313038667574,673.2470361922832
0.3480934011966791,673.4231463174266
0.3488553361488387,673.5997198954761
0.34961893888576323,673.7767626381687
0.3503842130580349,673.9542803189931
0.3511511623242262,674.1322787737313
0.35191979035091814,674.3107639010003
0.35269010081271723,674.4897416628024
0.35346209739227336,674.6692180850763
0.35423578378029724,674.8491992582536
0.3550111636755781,675.0296913378205
0.3557882407850015,675.2107005448821
0.35656701882356673,675.3922331667331
0.357347501514405,675.5742955574314
0.35812969258879673,675.7568941383761
0.35891359578619,675.9400353988912
0.3596992148542178,676.1237258968139
0.36048655354871645,676.3079722590842
0.3612756156337432,676.4927811823441
0.3620664048815944,676.6781594335376
0.36285892507282375,676.8641138505166
0.36365317999625973,677.0506513426516
0.36444917344902433,677.237778891447
0.36524690923655107,677.4255035511619
0.3660463911726028,677.6138324494328
0.3668476230792907,677.8027727879061
0.3676506087870917,677.9923318428703
0.36845535213486735,678.1825169658955
0.369261856969882,678.373335584479
0.37007012714782117,678.5647952026942
0.3708801665328101,678.7569034018435
0.37169197899743206,678.9496678411189
0.37250556842274696,679.1430962582657
0.3733209386983098,679.3371964702521
0.37413809372218954,679.5319763739441
0.3749570374009875,679.7274439467843
0.37577777364985593,679.9236072474774
0.376600306392517,680.120474416681
0.37742463956128147,680.3180536776991
0.3782507770970674,680.5163533371859
0.3790787229494191,680.7153817858488
0.3799084810765258,680.9151474991623
0.38074005544524103,681.1156590380837
0.381573450031101,681.3169250497763
0.38240866881834407,681.5189542683366
0.3832457157999296,681.721755515529
0.3840845949775569,681.9253377015237
0.3849253103616848,682.1297098256432
0.38576786597155033,682.3348809771103
0.38661226583518826,682.5408603358069
0.3874585139894502,682.7476571730341
0.3883066144800239,682.9552808522809
0.38915657136145265,683.163740829998
0.3900083886971549,683.3730466563763
0.390862070559443,683.5832079761334
0.39171762102954355,683.7942345293045
0.3925750441976161,684.0061361520397
0.39343434416277323,684.2189227774082
0.3942955250331001,684.4326044362072
0.3951585909256738,684.6471912577774
0.3960235459665833,684.8626934708265
0.396890394290949,685.0791214042551
0.39775914004294277,685.2964854879934
0.39862978737580734,685.5147962538404
0.3995023404518766,685.7340643363113
0.40037680344259513,685.9543004734924
0.40125318052853837,686.1755155078994
0.40213147589943266,686.397720387345
0.40301169375417495,686.6209261658109
0.40389383830085324,686.8451440043298
0.40477791375676636,687.0703851718689
0.40566392434844445,687.2966610462253
0.40655187431166895,687.5239831149242
0.40744176789149306,687.7523629761264
0.40833360934226165,687.9818123395416
0.409227402927632,688.2123430273488
0.410123152920594,688.4439669751232
0.4110208636034906,688.6766962327704
0.4119205392680384,688.9105429654687
0.4128221842153478,689.1455194546168
0.413725802755944,689.381638098789
0.41463139920978753,689.6189114146988
0.4155389779062945,689.8573520381685
0.41644854318435787,690.096972725106
0.4173600993923677,690.3377863524904
0.4182736508882323,690.5798059193636
0.41918920203939897,690.8230445478293
0.42010675722287466,691.0675154840616
0.4210263208252472,691.3132320993172
0.42194789724270604,691.5602078909596
0.42287149088106346,691.8084564834885
0.4237971061557755,692.0579916295767
0.42472474749196304,692.308827211116
0.4256544193244332,692.5609772402705
0.4265861260977001,692.8144558605377
0.42751987226600663,693.069277347817
0.42845566229334536,693.3254561114877
0.42939350065348,693.5830066954932
0.43033339182996677,693.8419437794347
0.431275340316176,694.102282179673
0.4322193506153133,694.364036850437
0.43316542724044144,694.627222884943
0.4341135747145015,694.8918555165204
0.4350637975703351,695.1579501197458
0.4360161003507052,695.4255222115873
0.4369704876083189,695.6945874525559
0.43792696390584823,695.9651616478652
0.4388855338159525,696.2372607486012
0.43984620192130003,696.5109008528995
0.44080897281458997,696.7860982071314
0.44177385109857453,697.0628692071012
0.4427408413860806,697.3412303992477
0.4437099483000321,697.6211984818586
0.4446811764734719,697.9027903062936
0.44565453054958415,698.1860228782142
0.44663001518171636,698.4709133588256
0.4476076350334016,698.7574790661253
0.44858739477838094,699.0457374761619
0.4495692991006255,699.3357062243048
0.4505533526943594,699.6274031065216
0.4515395602640816,699.9208460806638
0.45252792652458873,700.2160532677659
0.45351845620099757,700.5130429533507
0.4545111540287674,700.8118335887448
0.4555060247537233,701.1124437924051
0.45650307313207805,701.4148923512565
0.4575023039304552,701.7191982220337
0.45850372192591204,702.0253805326402
0.45950733190596227,702.3334585835117
0.4605131386685987,702.6434518489937
0.46152114702231656,702.9553799787258
0.46253136178613624,703.269262799039
0.46354378778962624,703.5851203143625
0.4645584298729268,703.9029727086387
0.4655752928867722,704.2228403467534
0.46659438169251466,704.5447437759719
0.4676157011621473,704.8687037273879
0.4686392561783273,705.1947411173837
0.4696650516343997,705.5228770490987
0.4706930924344202,705.8531328139125
0.47172338349317894,706.1855298929338
0.47275592973622405,706.5200899585064
0.473790736099885,706.8568348757221
0.47482780753129644,707.1957867039446
0.47586714898842153,707.5369676983464
0.476908765440076,707.8804003114582
0.4779526618659514,708.2261071947261
0.4789988432566398,708.5750111305703
0.48004731461365646,708.9284548347777
0.4810980809494648,709.2864273615933
0.4821511472874997,709.6489040214298
0.4832065186621917,710.0158595829838
0.48426420011899146,710.3872682677004
0.4853241967143931,710.7631037441929
0.486386513515959,711.1433391226169
0.4874511556023439,711.5279469489982
0.4885181280633189,711.9168991995123
0.4895874359997963,712.3101672747177
0.4906590845238534,712.7077219937444
0.4917330787587573,713.1095335884294
0.49280942383898946,713.5155716974076
0.49388812491027,713.9258053601535
0.49496918712958243,714.340203010974
0.49605261566519826,714.7587324729519
0.4971384156967017,715.181360951838
0.4982265924150145,715.608055029897
0.49931715102242075,716.0387806596988
0.5004100967325917,716.4735031578616
0.5015054347706106,716.9121871987456
0.5026031703729981,717.3547968080891
0.5037033087877364,717.8012953565989
0.5048058552742954,718.2516455534848
0.5059108151036573,718.7058094399438
0.5070181935583418,719.1637483825896
0.5081279959324311,719.6254230668281
0.5092402275315959,720.0907934901808
0.5103548936731204,720.5598189555537
0.5114719996859273,721.0324580644493
0.5125915509106042,721.5086687101272
0.513713552699428,721.9884080707054
0.5148380104163918,722.4716326022088
0.5159649294372292,722.9582980315587
0.517094315149441,723.4483593495083
0.5182261729523208,723.9417708035188
0.5193605082569798,724.4384858905794
0.5204973264863744,724.938457349968
0.5216366330753307,725.441637155954
0.5227784334705711,725.9479765104439
0.5239227331307401,726.4574258355645
0.5250695375264308,726.9699347661881
0.5262188521402106,727.4854521423982
0.5273706824666475,728.0039260018922
0.5285250340123367,728.5253035723264
0.5296819122959264,729.0495312635959
0.5308413228481447,729.576554660055
0.5320032712118257,730.1063185126734
0.533167762941936,730.6387667311323
0.5343348036056016,731.1738423758533
0.5355043987821341,731.7114876499659
0.5366765540630576,732.2516438912103
0.5378512750521354,732.7942515637757
0.5390285673653966,733.3392502500718
0.5402084366311634,733.8865786424363
0.5413908884900774,734.4361745347758
0.5425759285951275,734.9879748141384
0.5437635626116755,735.541915452222
0.5449537962174845,736.0979314968116
0.5461466351027454,736.655957063151
0.5473420849701044,737.2159253252446
0.54854015153469,737.7777685070897
0.5497408405241404,738.3414178738396
0.5509441576786309,738.906803722897
0.5521501087509015,739.4738553749357
0.5533586995062842,740.0425011648503
0.5545699357227305,740.6126684326363
0.5557838231908394,741.1842835141964
0.5570003677138846,741.7572717320741
0.5582195751078424,742.3315573861139
0.55944145120142,742.9070637440468
0.5606660018360825,743.4837130320044
0.5618932328660816,744.0614264249527
0.5631231501584829,744.6401240370566
0.5643557595931947,745.2197249119614
0.5655910670629956,745.8001470130054
0.5668290784735625,746.3813072133453
0.5680697997434992,746.9631212860162
0.5693132368043653,747.5455038939014
0.570559395600703,748.1283685796299
0.5718082820900667,748.7116277553939
0.5730599022430515,749.2951926926835
0.5743142620433207,749.8789735119423
0.5755713674876359,750.4628791721432
0.5768312245858844,751.0468174602781
0.5780938393611087,751.630694980771
0.5793592178495348,752.214417144801
0.5806273661006014,752.7978881595478
0.5818982901769887,753.3810110173499
0.5831719961546473,753.9636874847786
0.5844484901228275,754.545818091624
