,T_int,logg,lam,f_nu
529,90.0,2.0,1.59209,5.129427936507936e-05
530,90.0,2.0,1.59396,5.673200952380952e-05
531,90.0,2.0,1.59583,6.0905063492063495e-05
532,90.0,2.0,1.5977,6.18085746031746e-05
533,90.0,2.0,1.59958,4.9467095238095235e-05
534,90.0,2.0,1.60145,3.401184444444444e-05
535,90.0,2.0,1.60333,1.0993301587301588e-05
536,90.0,2.0,1.60521,6.734462857142857e-06
537,90.0,2.0,1.60709,1.395903492063492e-05
538,90.0,2.0,1.60897,2.582104761904762e-05
539,90.0,2.0,1.61086,5.412780952380952e-05
540,90.0,2.0,1.61275,6.586866666666667e-05
541,90.0,2.0,1.61464,6.949440317460317e-05
542,90.0,2.0,1.61653,6.381620317460319e-05
543,90.0,2.0,1.61843,4.696444126984127e-05
544,90.0,2.0,1.62033,3.1534692063492065e-05
545,90.0,2.0,1.62223,6.371815555555556e-06
546,90.0,2.0,1.62413,3.92649873015873e-07
547,90.0,2.0,1.62603,3.2661273015873015e-07
548,90.0,2.0,1.62794,2.320110476190476e-07
549,90.0,2.0,1.62985,2.6101380952380955e-08
550,90.0,2.0,1.63176,2.4199901587301586e-08
551,90.0,2.0,1.63367,8.207819365079365e-08
552,90.0,2.0,1.63559,6.158955555555555e-07
553,90.0,2.0,1.63751,6.35556634920635e-07
554,90.0,2.0,1.63943,6.604146984126984e-07
555,90.0,2.0,1.64135,8.729184126984127e-07
556,90.0,2.0,1.64327,8.487922539682539e-07
557,90.0,2.0,1.6452,7.727386031746031e-07
558,90.0,2.0,1.64713,3.187247301587302e-08
559,90.0,2.0,1.64906,2.4048180952380952e-08
560,90.0,2.0,1.65099,4.491188571428571e-08
561,90.0,2.0,1.65293,4.841379682539682e-08
562,90.0,2.0,1.65487,1.121535873015873e-07
563,90.0,2.0,1.65681,2.646899047619048e-07
564,90.0,2.0,1.65875,2.8153384126984126e-07
565,90.0,2.0,1.6607,2.2153053968253967e-07
566,90.0,2.0,1.66264,4.599749841269841e-08
567,90.0,2.0,1.66459,2.506815238095238e-08
568,90.0,2.0,1.66654,1.290269841269841e-07
569,90.0,2.0,1.6685,1.3418990476190477e-07
570,90.0,2.0,1.67045,1.4023111111111112e-07
571,90.0,2.0,1.67241,1.081939365079365e-07
572,90.0,2.0,1.67437,1.7942161904761903e-07
573,90.0,2.0,1.67634,2.6032793650793647e-07
574,90.0,2.0,1.6783,1.9052907936507937e-07
575,90.0,2.0,1.68027,9.008118095238095e-07
576,90.0,2.0,1.68224,1.7028892063492063e-06
577,90.0,2.0,1.68421,1.7324507936507937e-06
578,90.0,2.0,1.68619,9.528847619047618e-07
579,90.0,2.0,1.68816,6.29355238095238e-08
580,90.0,2.0,1.69014,1.7868050793650794e-08
581,90.0,2.0,1.69213,7.523971746031747e-09
582,90.0,2.0,1.69411,9.039833968253968e-09
583,90.0,2.0,1.6961,1.8263647619047618e-08
584,90.0,2.0,1.69808,2.5069809523809523e-08
585,90.0,2.0,1.70008,2.468931111111111e-08
586,90.0,2.0,1.70207,1.549410158730159e-08
587,90.0,2.0,1.70406,2.4665282539682543e-08
588,90.0,2.0,1.70606,2.120019682539682e-08
589,90.0,2.0,1.70806,2.5750526984126985e-08
590,90.0,2.0,1.71007,1.2397914285714285e-08
591,90.0,2.0,1.71207,1.0448377777777778e-08
592,90.0,2.0,1.71408,1.8623892063492065e-08
593,90.0,2.0,1.71609,1.492551746031746e-08
594,90.0,2.0,1.7181,2.0467831746031747e-08
595,90.0,2.0,1.72011,1.5360793650793652e-08
596,90.0,2.0,1.72213,2.091562857142857e-08
597,90.0,2.0,1.72415,1.55904e-08
598,90.0,2.0,1.72617,7.574597460317458e-09
599,90.0,2.0,1.7282,1.9646625396825395e-09
600,90.0,2.0,1.73022,4.273080952380952e-09
601,90.0,2.0,1.73225,8.716672698412698e-09
602,90.0,2.0,1.73428,9.387622222222222e-09
603,90.0,2.0,1.73632,1.3513355555555557e-08
604,90.0,2.0,1.73835,7.946644444444445e-08
605,90.0,2.0,1.74039,8.622243174603174e-08
606,90.0,2.0,1.74243,1.1627895238095237e-07
607,90.0,2.0,1.74447,1.712371746031746e-07
608,90.0,2.0,1.74652,2.352765396825397e-07
609,90.0,2.0,1.74857,4.330473333333333e-07
610,90.0,2.0,1.75062,5.194295873015874e-07
611,90.0,2.0,1.75267,4.7351752380952377e-07
612,90.0,2.0,1.75472,2.6426088888888887e-07
613,90.0,2.0,1.75678,1.2131114285714287e-05
614,90.0,2.0,1.75884,1.2175673015873015e-05
615,90.0,2.0,1.7609,1.2160850793650794e-05
616,90.0,2.0,1.76297,9.842139682539684e-08
617,90.0,2.0,1.76504,4.6118377777777774e-08
618,90.0,2.0,1.76711,4.179461587301587e-08
619,90.0,2.0,1.76918,2.9163044444444443e-08
620,90.0,2.0,1.77125,2.10772e-08
621,90.0,2.0,1.77333,2.529693015873016e-08
622,90.0,2.0,1.77541,3.3521330158730155e-08
623,90.0,2.0,1.77749,3.940833015873015e-08
624,90.0,2.0,1.77957,4.5742666666666665e-08
625,90.0,2.0,1.78166,3.8412755555555555e-08
626,90.0,2.0,1.78375,4.405136825396825e-07
627,90.0,2.0,1.78584,4.3120422222222223e-07
628,90.0,2.0,1.78793,4.310578412698413e-07
629,90.0,2.0,1.79003,1.864727619047619e-08
630,90.0,2.0,1.79213,1.327960634920635e-08
631,90.0,2.0,1.79423,9.549653968253968e-09
632,90.0,2.0,1.79633,2.0447946031746032e-08
633,90.0,2.0,1.79844,2.5468720634920635e-08
634,90.0,2.0,1.80055,2.8617660317460318e-08
635,90.0,2.0,1.80266,2.349119682539683e-08
636,90.0,2.0,1.80477,3.256073968253969e-08
637,90.0,2.0,1.80689,4.318864126984127e-08
638,90.0,2.0,1.80901,4.1677603174603177e-08
639,90.0,2.0,1.81113,3.056627619047619e-08
640,90.0,2.0,1.81325,2.9302336507936507e-07
641,90.0,2.0,1.81538,1.6045101587301588e-06
642,90.0,2.0,1.81751,1.6004685714285716e-06
643,90.0,2.0,1.81964,1.3250790476190476e-06
644,90.0,2.0,1.82177,1.4781438095238095e-06
645,90.0,2.0,1.82391,1.5011228571428573e-06
646,90.0,2.0,1.82605,9.572761904761904e-06
647,90.0,2.0,1.82819,1.0021387301587302e-05
648,90.0,2.0,1.83033,1.0550844444444443e-05
649,90.0,2.0,1.83248,2.903977142857143e-06
650,90.0,2.0,1.83463,9.96154603174603e-07
651,90.0,2.0,1.83678,4.4245806349206354e-07
652,90.0,2.0,1.83893,1.8022165079365075e-08
653,90.0,2.0,1.84109,6.246553968253969e-06
654,90.0,2.0,1.84325,1.2035e-05
655,90.0,2.0,1.84541,1.2078546031746031e-05
656,90.0,2.0,1.84757,5.848167619047619e-06
657,90.0,2.0,1.84974,1.8067644444444445e-06
658,90.0,2.0,1.85191,6.998408888888889e-06
659,90.0,2.0,1.85408,1.238852380952381e-05
660,90.0,2.0,1.85625,1.1890552380952382e-05
661,90.0,2.0,1.85843,7.792336825396826e-06
662,90.0,2.0,1.86061,9.136104761904762e-06
663,90.0,2.0,1.86279,2.3944149206349207e-05
664,90.0,2.0,1.86497,3.4089453968253964e-05
665,90.0,2.0,1.86716,3.164433968253969e-05
666,90.0,2.0,1.86935,2.889108888888889e-05
667,90.0,2.0,1.87154,4.506305396825397e-05
668,90.0,2.0,1.87374,6.0713847619047616e-05
669,90.0,2.0,1.87593,6.167195238095238e-05
670,90.0,2.0,1.87813,5.056320317460317e-05
671,90.0,2.0,1.88033,3.583902857142857e-05
672,90.0,2.0,1.88254,4.128458412698413e-05
673,90.0,2.0,1.88475,3.3921990476190475e-05
674,90.0,2.0,1.88696,2.958147301587302e-05
675,90.0,2.0,1.88917,1.0428860317460319e-05
676,90.0,2.0,1.89138,7.903448253968253e-06
677,90.0,2.0,1.8936,2.5414403174603177e-05
678,90.0,2.0,1.89582,3.614919047619047e-05
679,90.0,2.0,1.89804,4.9387e-05
680,90.0,2.0,1.90027,4.253259682539683e-05
681,90.0,2.0,1.9025,4.604509523809524e-05
682,90.0,2.0,1.90473,3.8401799999999995e-05
683,90.0,2.0,1.90696,2.9307215873015873e-05
684,90.0,2.0,1.9092,1.4722701587301587e-05
685,90.0,2.0,1.91144,2.682813015873016e-06
686,90.0,2.0,1.91368,8.084500317460316e-07
687,90.0,2.0,1.91592,7.010441587301587e-07
688,90.0,2.0,1.91817,8.93063746031746e-07
689,90.0,2.0,1.92042,1.144947619047619e-06
690,90.0,2.0,1.92267,1.4273155555555556e-06
691,90.0,2.0,1.92492,1.2617577777777778e-06
692,90.0,2.0,1.92718,4.383833333333333e-07
693,90.0,2.0,1.92944,4.886518412698413e-08
694,90.0,2.0,1.9317,1.3586269841269842e-08
695,90.0,2.0,1.93397,9.74795873015873e-09
696,90.0,2.0,1.93623,6.2597834920634915e-09
697,90.0,2.0,1.9385,6.259949206349207e-09
698,90.0,2.0,1.94078,5.7365222222222215e-09
699,90.0,2.0,1.94305,5.399790793650793e-09
700,90.0,2.0,1.94533,1.3559203174603175e-09
701,90.0,2.0,1.94761,2.731671111111111e-09
702,90.0,2.0,1.9499,3.106443174603175e-09
703,90.0,2.0,1.95218,2.767594285714286e-09
704,90.0,2.0,1.95447,1.0318015873015871e-08
705,90.0,2.0,1.95676,1.45928e-08
706,90.0,2.0,1.95906,1.7968768253968253e-08
707,90.0,2.0,1.96135,1.7135777777777777e-08
708,90.0,2.0,1.96365,1.416884761904762e-08
709,90.0,2.0,1.96596,1.0168412698412698e-08
710,90.0,2.0,1.96826,2.6094384126984127e-09
711,90.0,2.0,1.97057,8.973566666666666e-10
712,90.0,2.0,1.97288,1.2937590476190477e-09
713,90.0,2.0,1.97519,6.512829206349207e-10
714,90.0,2.0,1.97751,1.9518380952380953e-09
715,90.0,2.0,1.97983,2.67390126984127e-09
716,90.0,2.0,1.98215,2.801317142857143e-09
717,90.0,2.0,1.98447,1.0349409523809524e-08
718,90.0,2.0,1.9868,1.1432720634920636e-08
719,90.0,2.0,1.98913,1.4224638095238094e-08
720,90.0,2.0,1.99146,8.907879365079365e-09
721,90.0,2.0,1.9938,8.358223492063493e-09
722,90.0,2.0,1.99613,8.070810476190475e-09
723,90.0,2.0,1.99847,1.4064355555555556e-08
724,90.0,2.0,2.00082,1.3120428571428572e-08
725,90.0,2.0,2.00316,1.6842555555555554e-08
726,90.0,2.0,2.00551,1.71901873015873e-08
727,90.0,2.0,2.00786,1.8332326984126984e-07
728,90.0,2.0,2.01022,2.468461587301587e-07
729,90.0,2.0,2.01257,2.4308168253968253e-07
730,90.0,2.0,2.01493,7.995180317460318e-08
731,90.0,2.0,2.0173,1.3000746031746032e-08
732,90.0,2.0,2.01966,1.3616834920634921e-08
733,90.0,2.0,2.02203,1.0441196825396826e-08
734,90.0,2.0,2.0244,9.003201904761906e-09
735,90.0,2.0,2.02677,1.0385038095238096e-08
736,90.0,2.0,2.02915,1.5274346031746033e-08
737,90.0,2.0,2.03153,2.7574396825396827e-07
738,90.0,2.0,2.03391,5.019154285714286e-06
739,90.0,2.0,2.0363,5.591954920634921e-06
740,90.0,2.0,2.03868,5.545821904761905e-06
741,90.0,2.0,2.04108,9.763149206349206e-07
742,90.0,2.0,2.04347,8.79088507936508e-07
743,90.0,2.0,2.04586,1.1256695238095237e-06
744,90.0,2.0,2.04826,9.445346031746032e-07
745,90.0,2.0,2.05066,5.453417777777779e-07
746,90.0,2.0,2.05307,4.254281587301587e-06
747,90.0,2.0,2.05548,1.3050644444444444e-05
748,90.0,2.0,2.05789,1.611829206349206e-05
749,90.0,2.0,2.0603,1.2089133333333334e-05
750,90.0,2.0,2.06272,3.857764126984127e-06
751,90.0,2.0,2.06513,8.719333333333334e-07
752,90.0,2.0,2.06756,1.4720307936507937e-05
753,90.0,2.0,2.06998,3.481473015873016e-05
754,90.0,2.0,2.07241,5.4829609523809524e-05
755,90.0,2.0,2.07484,6.210198095238095e-05
756,90.0,2.0,2.07727,6.50435015873016e-05
757,90.0,2.0,2.0797,6.255585396825397e-05
758,90.0,2.0,2.08214,5.4535282539682547e-05
759,90.0,2.0,2.08458,6.0705838095238096e-05
760,90.0,2.0,2.08703,5.7700977777777784e-05
761,90.0,2.0,2.08948,4.7758857142857145e-05
762,90.0,2.0,2.09193,2.9526971428571432e-05
763,90.0,2.0,2.09438,2.7055342857142858e-05
764,90.0,2.0,2.09683,3.833210793650794e-05
765,90.0,2.0,2.09929,5.52959111111111e-05
766,90.0,2.0,2.10175,7.50509873015873e-05
767,90.0,2.0,2.10422,9.071052698412698e-05
768,90.0,2.0,2.10669,9.132136825396826e-05
769,90.0,2.0,2.10916,8.954196507936507e-05
770,90.0,2.0,2.11163,7.020577777777777e-05
771,90.0,2.0,2.1141,7.396675555555556e-05
772,90.0,2.0,2.11658,6.221107619047619e-05
773,90.0,2.0,2.11907,6.715433333333334e-05
774,90.0,2.0,2.12155,6.198100952380952e-05
775,90.0,2.0,2.12404,7.570371746031746e-05
776,90.0,2.0,2.12653,9.208650793650794e-05
777,90.0,2.0,2.12902,9.756888888888888e-05
778,90.0,2.0,2.13152,9.689038095238096e-05
779,90.0,2.0,2.13402,7.624320952380952e-05
780,90.0,2.0,2.13652,5.742616825396825e-05
781,90.0,2.0,2.13902,4.001733015873016e-05
782,90.0,2.0,2.14153,2.8931136507936507e-05
783,90.0,2.0,2.14404,1.464656507936508e-05
784,90.0,2.0,2.14656,6.225489841269842e-07
785,90.0,2.0,2.14907,1.1588399999999999e-06
786,90.0,2.0,2.15159,1.122014603174603e-06
787,90.0,2.0,2.15412,1.6572809523809524e-06
788,90.0,2.0,2.15664,2.0017180952380954e-06
789,90.0,2.0,2.15917,1.961375873015873e-06
790,90.0,2.0,2.1617,1.4670501587301587e-05
791,90.0,2.0,2.16424,1.3299123809523808e-05
792,90.0,2.0,2.16677,1.3293968253968254e-05
793,90.0,2.0,2.16932,8.666700634920635e-09
794,90.0,2.0,2.17186,2.4862758730158727e-08
795,90.0,2.0,2.17441,2.0519203174603174e-07
796,90.0,2.0,2.17695,2.2095698412698414e-07
797,90.0,2.0,2.17951,6.131898095238095e-07
798,90.0,2.0,2.18206,4.7081822222222226e-07
799,90.0,2.0,2.18462,4.50803619047619e-07
800,90.0,2.0,2.18718,4.050637142857143e-08
801,90.0,2.0,2.18975,3.302888253968254e-09
802,90.0,2.0,2.19231,5.054755238095238e-09
803,90.0,2.0,2.19489,1.4187996825396825e-08
804,90.0,2.0,2.19746,1.1358425396825396e-08
805,90.0,2.0,2.20004,9.571104761904761e-09
806,90.0,2.0,2.20261,5.074014920634921e-10
807,90.0,2.0,2.2052,3.8484841269841275e-09
808,90.0,2.0,2.20778,1.3131107936507937e-08
809,90.0,2.0,2.21037,1.4204199999999999e-08
810,90.0,2.0,2.21296,1.518099365079365e-08
811,90.0,2.0,2.21556,1.1718485714285714e-08
812,90.0,2.0,2.21816,1.2783660317460318e-08
813,90.0,2.0,2.22076,9.215923809523809e-09
814,90.0,2.0,2.22336,3.986791111111111e-09
815,90.0,2.0,2.22597,2.4578190476190477e-09
816,90.0,2.0,2.22858,1.7170209523809524e-09
817,90.0,2.0,2.23119,2.670890793650794e-09
818,90.0,2.0,2.23381,1.6508273015873016e-09
819,90.0,2.0,2.23643,2.324621587301587e-09
820,90.0,2.0,2.23905,2.625982222222222e-09
821,90.0,2.0,2.24167,3.099308253968254e-09
822,90.0,2.0,2.2443,2.96564126984127e-09
823,90.0,2.0,2.24693,2.824655238095238e-09
824,90.0,2.0,2.24957,3.1101349206349206e-09
825,90.0,2.0,2.2522,3.701955873015873e-09
826,90.0,2.0,2.25485,3.090635873015873e-09
827,90.0,2.0,2.25749,2.9358403174603175e-09
828,90.0,2.0,2.26014,2.2404203174603175e-09
829,90.0,2.0,2.26279,1.950751746031746e-09
830,90.0,2.0,2.26544,1.3287431746031747e-09
831,90.0,2.0,2.2681,1.7764203174603174e-09
832,90.0,2.0,2.27076,1.0969549206349205e-09
833,90.0,2.0,2.27342,1.0776307936507938e-09
834,90.0,2.0,2.27608,2.479859047619048e-10
835,90.0,2.0,2.27875,9.29187619047619e-10
836,90.0,2.0,2.28142,9.310749206349206e-10
837,90.0,2.0,2.2841,1.9234825396825395e-09
838,90.0,2.0,2.28678,1.510955238095238e-09
839,90.0,2.0,2.28946,2.0534669841269837e-09
840,90.0,2.0,2.29214,1.7927431746031745e-09
841,90.0,2.0,2.29483,2.031905714285714e-09
842,90.0,2.0,2.29752,2.3000314285714284e-09
843,90.0,2.0,2.30021,1.7806460317460318e-09
844,90.0,2.0,2.30291,1.6130444444444445e-09
845,90.0,2.0,2.30561,8.001845714285713e-10
846,90.0,2.0,2.30832,5.762410476190477e-10
847,90.0,2.0,2.31102,1.271442857142857e-09
848,90.0,2.0,2.31373,2.2797222222222224e-09
849,90.0,2.0,2.31644,2.6215263492063494e-09
850,90.0,2.0,2.31916,2.4942761904761905e-09
851,90.0,2.0,2.32188,1.7202339682539682e-09
852,90.0,2.0,2.3246,1.447762857142857e-09
853,90.0,2.0,2.32733,6.394297460317459e-10
854,90.0,2.0,2.33006,9.753390476190476e-10
855,90.0,2.0,2.33279,1.4615631746031746e-09
856,90.0,2.0,2.33552,1.2227596825396825e-09
857,90.0,2.0,2.33826,1.2460425396825398e-09
858,90.0,2.0,2.341,1.4430860317460316e-09
859,90.0,2.0,2.34375,1.5684212698412697e-09
860,90.0,2.0,2.3465,1.0408698412698414e-09
861,90.0,2.0,2.34925,1.1145666666666667e-09
862,90.0,2.0,2.352,2.0484219047619047e-09
863,90.0,2.0,2.35476,4.269324761904762e-09
864,90.0,2.0,2.35752,3.46280253968254e-09
865,90.0,2.0,2.36029,2.8418158730158732e-09
866,90.0,2.0,2.36305,1.1366619047619047e-09
867,90.0,2.0,2.36582,1.1652015873015872e-09
868,90.0,2.0,2.3686,7.515520317460317e-10
869,90.0,2.0,2.37137,2.424630158730159e-10
870,90.0,2.0,2.37416,5.571424761904762e-10
871,90.0,2.0,2.37694,8.636743174603175e-10
872,90.0,2.0,2.37973,1.0828415873015873e-09
873,90.0,2.0,2.38252,1.1489615873015873e-09
874,90.0,2.0,2.38531,1.768125396825397e-09
875,90.0,2.0,2.38811,2.40573873015873e-09
876,90.0,2.0,2.39091,2.9779501587301586e-09
877,90.0,2.0,2.39371,4.4490050793650795e-09
878,90.0,2.0,2.39652,6.243911746031747e-09
879,90.0,2.0,2.39933,6.3174152380952386e-09
880,90.0,2.0,2.40214,4.630729206349207e-09
881,90.0,2.0,2.40496,3.8263888888888895e-09
882,90.0,2.0,2.40778,4.017798095238096e-09
883,90.0,2.0,2.4106,5.778733333333334e-09
884,90.0,2.0,2.41343,6.336564444444445e-09
885,90.0,2.0,2.41626,7.692613650793652e-09
886,90.0,2.0,2.41909,7.076119682539682e-09
887,90.0,2.0,2.42192,5.950514603174603e-09
888,90.0,2.0,2.42476,1.1892761904761905e-08
889,90.0,2.0,2.42761,1.0460806349206349e-08
890,90.0,2.0,2.43045,9.512828571428572e-09
891,90.0,2.0,2.4333,2.3567333333333333e-09
892,90.0,2.0,2.43616,3.0028165079365075e-09
893,90.0,2.0,2.43901,3.4157396825396826e-09
894,90.0,2.0,2.44187,3.985318095238095e-09
895,90.0,2.0,2.44474,3.08222126984127e-08
896,90.0,2.0,2.4476,1.8991409523809523e-07
897,90.0,2.0,2.45047,1.1973409523809523e-06
898,90.0,2.0,2.45335,1.1731098412698413e-06
899,90.0,2.0,2.45622,1.0162704761904763e-06
900,90.0,2.0,2.4591,1.0791038095238096e-07
901,90.0,2.0,2.46199,1.1453342857142858e-07
902,90.0,2.0,2.46487,1.1562161904761905e-07
903,90.0,2.0,2.46776,1.7603092063492066e-08
904,90.0,2.0,2.47066,7.105165714285716e-08
905,90.0,2.0,2.47355,1.8534498412698415e-07
906,90.0,2.0,2.47645,1.647862857142857e-06
907,90.0,2.0,2.47936,5.189250793650793e-06
908,90.0,2.0,2.48226,5.072449841269842e-06
909,90.0,2.0,2.48517,3.607664444444444e-06
910,90.0,2.0,2.48809,4.4075028571428575e-08
911,90.0,2.0,2.49101,7.370906984126984e-08
912,90.0,2.0,2.49393,7.387680952380953e-08
913,90.0,2.0,2.49685,3.47583873015873e-08
914,90.0,2.0,2.49978,1.3317720634920633e-07
915,90.0,2.0,2.50271,7.58584761904762e-07
916,90.0,2.0,2.50564,8.591935873015872e-07
917,90.0,2.0,2.50858,2.1750644444444445e-06
918,90.0,2.0,2.51152,3.1024292063492063e-06
919,90.0,2.0,2.51447,3.986247936507936e-06
920,90.0,2.0,2.51742,2.767520634920635e-06
921,90.0,2.0,2.52037,1.2160942857142855e-06
922,90.0,2.0,2.52332,2.3080409523809525e-07
923,90.0,2.0,2.52628,2.1993507936507934e-06
924,90.0,2.0,2.52924,2.211328253968254e-06
925,90.0,2.0,2.53221,2.2125619047619045e-06
926,90.0,2.0,2.53518,2.7321130158730158e-08
927,90.0,2.0,2.53815,2.0742825396825393e-08
928,90.0,2.0,2.54113,1.818898412698413e-08
929,90.0,2.0,2.54411,8.163067301587302e-09
930,90.0,2.0,2.54709,2.2378057142857144e-09
931,90.0,2.0,2.55007,3.5521777777777777e-09
932,90.0,2.0,2.55306,5.736733968253968e-09
933,90.0,2.0,2.55606,3.178943174603174e-08
934,90.0,2.0,2.55906,3.215593650793651e-08
935,90.0,2.0,2.56206,3.084854285714286e-08
936,90.0,2.0,2.56506,2.2142374603174604e-08
937,90.0,2.0,2.56807,2.1676073015873015e-08
938,90.0,2.0,2.57108,2.227144761904762e-08
939,90.0,2.0,2.57409,4.924089523809524e-09
940,90.0,2.0,2.57711,4.226745396825396e-09
941,90.0,2.0,2.58013,2.952908888888889e-09
942,90.0,2.0,2.58316,2.9117749206349204e-09
943,90.0,2.0,2.58619,2.3109869841269843e-09
944,90.0,2.0,2.58922,2.257599365079365e-09
945,90.0,2.0,2.59226,2.0484955555555554e-09
946,90.0,2.0,2.59529,3.951586031746032e-08
947,90.0,2.0,2.59834,4.244522857142857e-08
948,90.0,2.0,2.60138,4.364619682539683e-08
949,90.0,2.0,2.60443,4.856763492063492e-08
950,90.0,2.0,2.60749,4.676171746031746e-08
951,90.0,2.0,2.61055,4.561202857142857e-08
952,90.0,2.0,2.61361,5.7020628571428575e-08
953,90.0,2.0,2.61667,2.349432698412698e-07
954,90.0,2.0,2.61974,2.3360190476190476e-07
955,90.0,2.0,2.62281,3.885502857142858e-06
956,90.0,2.0,2.62589,3.706724761904762e-06
957,90.0,2.0,2.62896,3.708124126984127e-06
958,90.0,2.0,2.63205,1.1035650793650795e-08
959,90.0,2.0,2.63513,1.3982787301587302e-08
960,90.0,2.0,2.63822,4.1053228571428573e-08
961,90.0,2.0,2.64132,4.3323698412698405e-06
962,90.0,2.0,2.64441,6.231087301587301e-06
963,90.0,2.0,2.64751,6.334916507936508e-06
964,90.0,2.0,2.65062,2.0355053968253967e-06
965,90.0,2.0,2.65373,1.3400946031746032e-07
966,90.0,2.0,2.65684,4.6394292063492065e-09
967,90.0,2.0,2.65995,5.388466984126984e-09
968,90.0,2.0,2.66307,8.696833015873016e-06
969,90.0,2.0,2.66619,8.695820317460317e-06
970,90.0,2.0,2.66932,8.696786984126984e-06
971,90.0,2.0,2.67245,1.69407873015873e-07
972,90.0,2.0,2.67558,5.467116825396826e-06
973,90.0,2.0,2.67872,1.7399447619047623e-05
974,90.0,2.0,2.68186,2.101625396825397e-05
975,90.0,2.0,2.68501,1.839097142857143e-05
976,90.0,2.0,2.68815,1.0294539682539682e-05
977,90.0,2.0,2.69131,9.807523809523808e-06
978,90.0,2.0,2.69446,7.353313650793651e-06
979,90.0,2.0,2.69762,3.5167885714285712e-06
980,90.0,2.0,2.70078,2.2372809523809522e-07
981,90.0,2.0,2.70395,1.427066984126984e-05
982,90.0,2.0,2.70712,2.3820968253968254e-05
983,90.0,2.0,2.71029,3.4030349206349206e-05
984,90.0,2.0,2.71347,2.6945879365079367e-05
985,90.0,2.0,2.71665,2.694689206349206e-05
986,90.0,2.0,2.71984,3.250494920634921e-05
987,90.0,2.0,2.72303,3.2745603174603166e-05
988,90.0,2.0,2.72622,3.407269841269841e-05
989,90.0,2.0,2.72942,3.6627920634920634e-05
990,90.0,2.0,2.73262,5.061871746031746e-05
991,90.0,2.0,2.73582,6.0436828571428566e-05
992,90.0,2.0,2.73903,5.523956825396825e-05
993,90.0,2.0,2.74224,4.087232380952381e-05
994,90.0,2.0,2.74546,4.249586349206349e-05
995,90.0,2.0,2.74868,4.88786253968254e-05
996,90.0,2.0,2.7519,5.8815314285714294e-05
997,90.0,2.0,2.75513,5.773246349206349e-05
998,90.0,2.0,2.75836,5.9088374603174605e-05
999,90.0,2.0,2.76159,5.4763784126984125e-05
1000,90.0,2.0,2.76483,4.9325225396825397e-05
1001,90.0,2.0,2.76807,4.355394920634921e-05
1002,90.0,2.0,2.77132,5.131683492063492e-05
1003,90.0,2.0,2.77456,5.524453968253969e-05
1004,90.0,2.0,2.77782,4.799380317460317e-05
1005,90.0,2.0,2.78107,3.1596558730158725e-05
1006,90.0,2.0,2.78434,2.769214603174603e-05
1007,90.0,2.0,2.7876,2.0666873015873018e-05
1008,90.0,2.0,2.79087,3.0323412698412697e-05
1009,90.0,2.0,2.79414,2.045291746031746e-05
1010,90.0,2.0,2.79742,2.453814285714286e-05
1011,90.0,2.0,2.8007,1.1218212698412699e-05
1012,90.0,2.0,2.80398,5.2662250793650785e-06
1013,90.0,2.0,2.80727,3.8445990476190477e-07
1014,90.0,2.0,2.81056,1.266296507936508e-07
1015,90.0,2.0,2.81386,1.2644368253968254e-07
1016,90.0,2.0,2.81716,1.0590155555555556e-07
1017,90.0,2.0,2.82046,1.181542857142857e-08
1018,90.0,2.0,2.82377,4.555973650793651e-08
1019,90.0,2.0,2.82708,4.536888888888889e-08
1020,90.0,2.0,2.83039,3.606219047619047e-08
1021,90.0,2.0,2.83371,2.381746984126984e-09
1022,90.0,2.0,2.83703,1.6577873015873016e-09
1023,90.0,2.0,2.84036,2.2844450793650792e-09
1024,90.0,2.0,2.84369,2.0680406349206348e-09
1025,90.0,2.0,2.84702,2.426222857142857e-09
1026,90.0,2.0,2.85036,1.947474285714286e-09
1027,90.0,2.0,2.8537,1.1099450793650794e-09
1028,90.0,2.0,2.85705,1.3994019047619048e-09
1029,90.0,2.0,2.8604,1.9480819047619046e-09
1030,90.0,2.0,2.86375,2.041553968253968e-09
1031,90.0,2.0,2.86711,1.4459768253968255e-09
1032,90.0,2.0,2.87047,1.9700390476190475e-09
1033,90.0,2.0,2.87384,3.8647333333333334e-09
1034,90.0,2.0,2.87721,4.080309206349206e-09
1035,90.0,2.0,2.88058,3.9166111111111116e-09
1036,90.0,2.0,2.88396,2.3171460317460318e-09
1037,90.0,2.0,2.88734,2.147206031746032e-09
1038,90.0,2.0,2.89073,1.325824761904762e-09
1039,90.0,2.0,2.89412,1.0797850793650792e-09
