,T_int,logg,lam,f_nu,f_lam,F
80619,300.0,2.4,1.1260699999999997,3.0524500000000003e-34,7.216697223315928e-16,2.416949893479944e-14
80620,300.0,2.4,1.12751,3.14019e-34,7.405183494076739e-16,2.416949893479944e-14
80621,300.0,2.4,1.1289599999999997,4.69643e-34,1.1046671692627183e-15,2.416949893479944e-14
80622,300.0,2.4,1.1304,5.41188e-34,1.2697100685609288e-15,2.416949893479944e-14
80623,300.0,2.4,1.13185,6.925170000000001e-34,1.6205908837111478e-15,2.416949893479944e-14
80624,300.0,2.4,1.1333,6.73257e-34,1.5714906555834286e-15,2.416949893479944e-14
80625,300.0,2.4,1.1347499999999997,5.33242e-34,1.241494125025465e-15,2.416949893479944e-14
80626,300.0,2.4,1.1362,4.11125e-34,9.547397830024366e-16,2.416949893479944e-14
80627,300.0,2.4,1.13766,3.7709700000000004e-34,8.734716284975159e-16,2.416949893479944e-14
80628,300.0,2.4,1.13911,4.54509e-34,1.05010290856168e-15,2.416949893479944e-14
80629,300.0,2.4,1.1405699999999999,4.76628e-34,1.0983894835923517e-15,2.416949893479944e-14
80630,300.0,2.4,1.14203,4.686500000000001e-34,1.0772445341628808e-15,2.416949893479944e-14
80631,300.0,2.4,1.14349,4.9733900000000005e-34,1.1402720462745873e-15,2.416949893479944e-14
80632,300.0,2.4,1.1449599999999998,5.31447e-34,1.2153462733672865e-15,2.416949893479944e-14
80633,300.0,2.4,1.1464299999999998,5.1137900000000005e-34,1.1664563938568505e-15,2.416949893479944e-14
80634,300.0,2.4,1.14789,4.2201100000000005e-34,9.601607070777652e-16,2.416949893479944e-14
80635,300.0,2.4,1.14936,4.20473e-34,9.54215922054263e-16,2.416949893479944e-14
80636,300.0,2.4,1.15083,3.07086e-34,6.951177383325469e-16,2.416949893479944e-14
80637,300.0,2.4,1.1523099999999997,3.19577e-34,7.215352563338203e-16,2.416949893479944e-14
80638,300.0,2.4,1.15378,2.9933600000000002e-34,6.7411445669217045e-16,2.416949893479944e-14
80639,300.0,2.4,1.15526,3.53098e-34,7.93152116767247e-16,2.416949893479944e-14
80640,300.0,2.4,1.15674,2.47212e-34,5.538839027554362e-16,2.416949893479944e-14
80641,300.0,2.4,1.1582199999999998,1.29387e-34,2.891540144880428e-16,2.416949893479944e-14
80642,300.0,2.4,1.1597,7.36358e-35,1.6414150007378154e-16,2.416949893479944e-14
80643,300.0,2.4,1.16119,2.1567000000000003e-34,4.795168438038229e-16,2.416949893479944e-14
80644,300.0,2.4,1.1626799999999997,2.65793e-34,5.894457464208272e-16,2.416949893479944e-14
80645,300.0,2.4,1.1641699999999997,2.48523e-34,5.497363862877456e-16,2.416949893479944e-14
80646,300.0,2.4,1.16566,1.94732e-34,4.296494297292129e-16,2.416949893479944e-14
80647,300.0,2.4,1.16715,1.8806400000000003e-34,4.1387864942420947e-16,2.416949893479944e-14
80648,300.0,2.4,1.16864,2.24764e-34,4.933850217161908e-16,2.416949893479944e-14
80649,300.0,2.4,1.17014,1.20604e-34,2.640625202637565e-16,2.416949893479944e-14
80650,300.0,2.4,1.17164,7.78924e-35,1.7010904562525492e-16,2.416949893479944e-14
80651,300.0,2.4,1.1731399999999998,4.17704e-35,9.098915904356128e-17,2.416949893479944e-14
80652,300.0,2.4,1.17464,6.245790000000001e-35,1.357058311785484e-16,2.416949893479944e-14
80653,300.0,2.4,1.17614,8.01335e-35,1.7366678881436857e-16,2.416949893479944e-14
80654,300.0,2.4,1.1776499999999999,8.69499e-35,1.879564860099535e-16,2.416949893479944e-14
80655,300.0,2.4,1.1791599999999998,8.47965e-35,1.828323970017574e-16,2.416949893479944e-14
80656,300.0,2.4,1.18067,1.62009e-34,3.4841976841264856e-16,2.416949893479944e-14
80657,300.0,2.4,1.1821799999999998,2.63833e-34,5.659559150205772e-16,2.416949893479944e-14
80658,300.0,2.4,1.1836899999999997,2.56806e-34,5.494774979230164e-16,2.416949893479944e-14
80659,300.0,2.4,1.18521,1.7858700000000003e-34,3.811359638171748e-16,2.416949893479944e-14
80660,300.0,2.4,1.1867299999999998,1.47757e-34,3.1453206422582756e-16,2.416949893479944e-14
80661,300.0,2.4,1.1882499999999998,1.24006e-34,2.632981186223104e-16,2.416949893479944e-14
80662,300.0,2.4,1.1897699999999998,1.5405800000000003e-34,3.2627134285641256e-16,2.416949893479944e-14
80663,300.0,2.4,1.19129,8.394970000000001e-35,1.7733924655646366e-16,2.416949893479944e-14
80664,300.0,2.4,1.1928199999999998,2.0300200000000003e-34,4.277314607903755e-16,2.416949893479944e-14
80665,300.0,2.4,1.1943399999999997,3.04601e-34,6.401711118824442e-16,2.416949893479944e-14
80666,300.0,2.4,1.19587,4.06932e-34,8.530502282349913e-16,2.416949893479944e-14
80667,300.0,2.4,1.1973999999999998,3.92134e-34,8.199298449726371e-16,2.416949893479944e-14
80668,300.0,2.4,1.1989399999999997,3.1945400000000004e-34,6.662452625931809e-16,2.416949893479944e-14
80669,300.0,2.4,1.20047,2.67693e-34,5.5687163220824e-16,2.416949893479944e-14
80670,300.0,2.4,1.20201,2.4665e-34,5.117827707758369e-16,2.416949893479944e-14
80671,300.0,2.4,1.20355,2.46872e-34,5.109333650042994e-16,2.416949893479944e-14
80672,300.0,2.4,1.20509,2.61902e-34,5.406554093858959e-16,2.416949893479944e-14
80673,300.0,2.4,1.2066299999999999,2.31342e-34,4.763508572491765e-16,2.416949893479944e-14
80674,300.0,2.4,1.20818,1.58984e-34,3.2652078958055135e-16,2.416949893479944e-14
80675,300.0,2.4,1.2097299999999997,1.10969e-34,2.2732409651714894e-16,2.416949893479944e-14
80676,300.0,2.4,1.2112699999999998,3.0662799999999997e-34,6.265425801515434e-16,2.416949893479944e-14
80677,300.0,2.4,1.21283,4.9876999999999995e-34,1.0165322577970436e-15,2.416949893479944e-14
80678,300.0,2.4,1.2143799999999998,5.434600000000001e-34,1.1047883226832795e-15,2.416949893479944e-14
80679,300.0,2.4,1.21593,3.82775e-34,7.761526071826031e-16,2.416949893479944e-14
80680,300.0,2.4,1.21749,1.92978e-34,3.9029923360746037e-16,2.416949893479944e-14
80681,300.0,2.4,1.21905,1.6697e-34,3.3683414719361533e-16,2.416949893479944e-14
80682,300.0,2.4,1.2206099999999998,2.1828900000000002e-34,4.392367879390238e-16,2.416949893479944e-14
80683,300.0,2.4,1.2221699999999998,6.10653e-34,1.2256090516484875e-15,2.416949893479944e-14
80684,300.0,2.4,1.2237399999999998,1.6554100000000003e-33,3.3139653669732485e-15,2.416949893479944e-14
80685,300.0,2.4,1.2253099999999997,1.5662000000000002e-33,3.127346243855608e-15,2.416949893479944e-14
80686,300.0,2.4,1.22687,1.378e-33,2.7445606126375316e-15,2.416949893479944e-14
80687,300.0,2.4,1.22844,3.15403e-33,6.265830236399064e-15,2.416949893479944e-14
80688,300.0,2.4,1.23002,3.4976700000000005e-33,6.9306694917161365e-15,2.416949893479944e-14
80689,300.0,2.4,1.23159,4.9004800000000006e-33,9.685610854194267e-15,2.416949893479944e-14
80690,300.0,2.4,1.23317,4.32095e-33,8.518321790732149e-15,2.416949893479944e-14
80691,300.0,2.4,1.2347499999999998,7.44628e-33,1.464205372624367e-14,2.416949893479944e-14
80692,300.0,2.4,1.2363299999999997,6.41895e-33,1.258971446302193e-14,2.416949893479944e-14
80693,300.0,2.4,1.2379099999999998,1.84985e-32,3.6189207639235044e-14,2.416949893479944e-14
80694,300.0,2.4,1.2395,6.07926e-32,1.1862558265361786e-13,2.416949893479944e-14
80695,300.0,2.4,1.2410899999999998,9.572550000000001e-32,1.8631241435128526e-13,2.416949893479944e-14
80696,300.0,2.4,1.2426699999999997,1.2463700000000002e-31,2.419669566331821e-13,2.416949893479944e-14
80697,300.0,2.4,1.2442699999999998,8.00371e-32,1.5498254452857837e-13,2.416949893479944e-14
80698,300.0,2.4,1.24586,4.46527e-32,8.624420880850737e-14,2.416949893479944e-14
80699,300.0,2.4,1.2474499999999997,6.36923e-32,1.2270474019706705e-13,2.416949893479944e-14
80700,300.0,2.4,1.24905,9.34198e-32,1.7951468803248335e-13,2.416949893479944e-14
80701,300.0,2.4,1.25065,9.36886e-32,1.795708660989992e-13,2.416949893479944e-14
80702,300.0,2.4,1.2522499999999999,1.53239e-31,2.929597331883433e-13,2.416949893479944e-14
80703,300.0,2.4,1.2538599999999998,3.79921e-31,7.244624941365662e-13,2.416949893479944e-14
80704,300.0,2.4,1.2554599999999998,4.81508e-31,9.158375573921992e-13,2.416949893479944e-14
80705,300.0,2.4,1.2570699999999997,4.7144e-31,8.9439261972221e-13,2.416949893479944e-14
80706,300.0,2.4,1.2586799999999998,8.1603e-31,1.5441737490601752e-12,2.416949893479944e-14
80707,300.0,2.4,1.2602899999999997,9.72343e-31,1.8352668257424725e-12,2.416949893479944e-14
80708,300.0,2.4,1.2618999999999998,1.2923500000000002e-30,2.4330496384385004e-12,2.416949893479944e-14
80709,300.0,2.4,1.2635199999999998,1.13731e-30,2.1356757646134917e-12,2.416949893479944e-14
80710,300.0,2.4,1.26514,1.08909e-30,2.0398925844158825e-12,2.416949893479944e-14
80711,300.0,2.4,1.2667599999999999,7.204460000000001e-31,1.3459640325955114e-12,2.416949893479944e-14
80712,300.0,2.4,1.2683799999999998,2.7426199999999998e-31,5.110784521673062e-13,2.416949893479944e-14
80713,300.0,2.4,1.27,7.1365e-32,1.3264733563872528e-13,2.416949893479944e-14
80714,300.0,2.4,1.2716299999999998,1.2102e-30,2.243656258852246e-12,2.416949893479944e-14
80715,300.0,2.4,1.27326,1.4423300000000003e-30,2.66717276734045e-12,2.416949893479944e-14
80716,300.0,2.4,1.27489,1.44042e-30,2.6568339766590464e-12,2.416949893479944e-14
80717,300.0,2.4,1.2765199999999999,4.21621e-31,7.756891018735669e-13,2.416949893479944e-14
80718,300.0,2.4,1.27816,1.90705e-31,3.499551091106185e-13,2.416949893479944e-14
80719,300.0,2.4,1.27979,2.4754400000000004e-31,4.531016905020444e-13,2.416949893479944e-14
80720,300.0,2.4,1.28143,1.02809e-31,1.8769904519944846e-13,2.416949893479944e-14
80721,300.0,2.4,1.2830699999999997,1.07097e-31,1.9502815268909285e-13,2.416949893479944e-14
80722,300.0,2.4,1.2847099999999998,4.68083e-32,8.502240043766075e-14,2.416949893479944e-14
80723,300.0,2.4,1.2863599999999997,1.0674200000000001e-32,1.9338865134220917e-14,2.416949893479944e-14
80724,300.0,2.4,1.28801,9.99974e-33,1.807053212217813e-14,2.416949893479944e-14
80725,300.0,2.4,1.28966,1.95641e-32,3.526388178365115e-14,2.416949893479944e-14
80726,300.0,2.4,1.29131,2.55409e-32,4.5919364722199454e-14,2.416949893479944e-14
80727,300.0,2.4,1.2929599999999999,2.0490300000000003e-32,3.6745049864395595e-14,2.416949893479944e-14
80728,300.0,2.4,1.29462,9.23576e-33,1.6519949594007543e-14,2.416949893479944e-14
80729,300.0,2.4,1.29627,3.10035e-33,5.5314690530792745e-15,2.416949893479944e-14
80730,300.0,2.4,1.2979299999999998,2.6083900000000004e-33,4.641845572932326e-15,2.416949893479944e-14
80731,300.0,2.4,1.2996,2.53103e-33,4.492608665036479e-15,2.416949893479944e-14
80732,300.0,2.4,1.3012599999999999,1.05193e-32,1.8624275349378635e-14,2.416949893479944e-14
80733,300.0,2.4,1.30293,1.34287e-32,2.3714419982305736e-14,2.416949893479944e-14
80734,300.0,2.4,1.3045899999999997,1.36014e-32,2.3958312499949138e-14,2.416949893479944e-14
80735,300.0,2.4,1.30627,3.9601800000000006e-33,6.957764471544608e-15,2.416949893479944e-14
80736,300.0,2.4,1.3079399999999999,1.0171000000000001e-33,1.7824145295510727e-15,2.416949893479944e-14
80737,300.0,2.4,1.30961,9.35039e-34,1.6344305191225322e-15,2.416949893479944e-14
80738,300.0,2.4,1.3112899999999998,8.124560000000001e-34,1.4165211218740006e-15,2.416949893479944e-14
80739,300.0,2.4,1.3129699999999997,6.4881e-34,1.1283105056041918e-15,2.416949893479944e-14
80740,300.0,2.4,1.3146499999999999,5.40724e-34,9.37942159901803e-16,2.416949893479944e-14
80741,300.0,2.4,1.3163299999999998,4.74411e-34,8.208161535700176e-16,2.416949893479944e-14
80742,300.0,2.4,1.3180199999999997,1.3138700000000002e-33,2.267404992059553e-15,2.416949893479944e-14
80743,300.0,2.4,1.31971,1.2713900000000002e-33,2.1884794809490885e-15,2.416949893479944e-14
80744,300.0,2.4,1.3214,1.03663e-33,1.7798191330373014e-15,2.416949893479944e-14
80745,300.0,2.4,1.3230899999999999,2.1760500000000004e-34,3.7265830044791536e-16,2.416949893479944e-14
80746,300.0,2.4,1.32478,3.80615e-34,6.50158248377555e-16,2.416949893479944e-14
80747,300.0,2.4,1.3264799999999999,3.1106900000000003e-34,5.300001876980887e-16,2.416949893479944e-14
80748,300.0,2.4,1.32818,2.2352500000000003e-34,3.7986819570248387e-16,2.416949893479944e-14
80749,300.0,2.4,1.3298799999999997,6.770000000000001e-35,1.1475839408269004e-16,2.416949893479944e-14
80750,300.0,2.4,1.3315799999999998,6.79772e-35,1.1493424511975648e-16,2.416949893479944e-14
80751,300.0,2.4,1.33329,1.40088e-34,2.3625031396257813e-16,2.416949893479944e-14
80752,300.0,2.4,1.3349899999999997,2.01591e-34,3.3910626778898266e-16,2.416949893479944e-14
80753,300.0,2.4,1.3366999999999998,2.06469e-34,3.464237520698741e-16,2.416949893479944e-14
80754,300.0,2.4,1.3384099999999999,2.0058700000000004e-34,3.356952068795739e-16,2.416949893479944e-14
80755,300.0,2.4,1.3401299999999998,1.3761800000000001e-34,2.2972173419244274e-16,2.416949893479944e-14
80756,300.0,2.4,1.3418399999999997,1.1023300000000001e-34,1.8354005686428738e-16,2.416949893479944e-14
80757,300.0,2.4,1.34356,7.8063e-35,1.2964381694472894e-16,2.416949893479944e-14
80758,300.0,2.4,1.34528,1.05544e-34,1.7483520254826815e-16,2.416949893479944e-14
80759,300.0,2.4,1.347,1.62229e-34,2.6804888351458797e-16,2.416949893479944e-14
80760,300.0,2.4,1.3487299999999998,1.3720500000000002e-34,2.2612084810795415e-16,2.416949893479944e-14
80761,300.0,2.4,1.35046,1.1366400000000002e-34,1.8684444396457158e-16,2.416949893479944e-14
80762,300.0,2.4,1.3521899999999998,7.2574e-35,1.1899434523826996e-16,2.416949893479944e-14
80763,300.0,2.4,1.35392,8.580810000000001e-35,1.4033402491339056e-16,2.416949893479944e-14
80764,300.0,2.4,1.3556499999999998,8.549419999999999e-35,1.3946402626414166e-16,2.416949893479944e-14
80765,300.0,2.4,1.35739,5.98689e-35,9.741205176514667e-17,2.416949893479944e-14
80766,300.0,2.4,1.3591199999999999,4.2812800000000003e-35,6.948302672130636e-17,2.416949893479944e-14
80767,300.0,2.4,1.3608599999999997,6.85095e-35,1.1090333418581135e-16,2.416949893479944e-14
80768,300.0,2.4,1.3626099999999999,1.14803e-34,1.8536630641297427e-16,2.416949893479944e-14
80769,300.0,2.4,1.36435,1.3865000000000002e-34,2.2330013539048874e-16,2.416949893479944e-14
80770,300.0,2.4,1.3661,1.1466e-34,1.841906827419125e-16,2.416949893479944e-14
80771,300.0,2.4,1.36785,9.370680000000001e-35,1.5014637822774272e-16,2.416949893479944e-14
80772,300.0,2.4,1.3696,6.27261e-35,1.0024933359649763e-16,2.416949893479944e-14
80773,300.0,2.4,1.37135,4.77991e-35,7.619804005051051e-17,2.416949893479944e-14
80774,300.0,2.4,1.3731099999999998,2.2364400000000003e-35,3.556045377054016e-17,2.416949893479944e-14
80775,300.0,2.4,1.37487,2.64585e-35,4.196262528491954e-17,2.416949893479944e-14
80776,300.0,2.4,1.37663,3.51394e-35,5.558794068138743e-17,2.416949893479944e-14
80777,300.0,2.4,1.3783899999999998,4.7082e-35,7.429017450505639e-17,2.416949893479944e-14
80778,300.0,2.4,1.38016,5.63503e-35,8.868661162691781e-17,2.416949893479944e-14
80779,300.0,2.4,1.3819199999999998,5.83735e-35,9.163695133776704e-17,2.416949893479944e-14
80780,300.0,2.4,1.38369,8.251590000000001e-35,1.2920542211504174e-16,2.416949893479944e-14
80781,300.0,2.4,1.3854599999999997,1.0309900000000001e-34,1.6102272519884953e-16,2.416949893479944e-14
80782,300.0,2.4,1.3872399999999998,1.11276e-34,1.7334806693017303e-16,2.416949893479944e-14
80783,300.0,2.4,1.38901,1.00352e-34,1.5593226613830123e-16,2.416949893479944e-14
80784,300.0,2.4,1.39079,7.79779e-35,1.208562513230371e-16,2.416949893479944e-14
80785,300.0,2.4,1.39257,6.73374e-35,1.0409814164519331e-16,2.416949893479944e-14
80786,300.0,2.4,1.39436,4.79668e-35,7.396250608279079e-17,2.416949893479944e-14
80787,300.0,2.4,1.3961399999999997,3.6233300000000005e-35,5.57276401529284e-17,2.416949893479944e-14
80788,300.0,2.4,1.39793,3.8622000000000006e-35,5.924948943437981e-17,2.416949893479944e-14
80789,300.0,2.4,1.39972,4.33397e-35,6.631690774298516e-17,2.416949893479944e-14
80790,300.0,2.4,1.4015099999999998,4.3949000000000005e-35,6.707756656704849e-17,2.416949893479944e-14
80791,300.0,2.4,1.40331,3.93664e-35,5.992929433412332e-17,2.416949893479944e-14
80792,300.0,2.4,1.4051,3.53388e-35,5.366091001652981e-17,2.416949893479944e-14
80793,300.0,2.4,1.4068999999999998,3.3129200000000003e-35,5.017705781077019e-17,2.416949893479944e-14
80794,300.0,2.4,1.4087,3.43864e-35,5.194818572211428e-17,2.416949893479944e-14
80795,300.0,2.4,1.4105099999999997,6.46443e-35,9.740889146578911e-17,2.416949893479944e-14
80796,300.0,2.4,1.41231,1.0881199999999999e-34,1.635450588420415e-16,2.416949893479944e-14
80797,300.0,2.4,1.41412,1.08343e-34,1.6242356210175766e-16,2.416949893479944e-14
80798,300.0,2.4,1.4159299999999997,8.7967e-35,1.3153972124402254e-16,2.416949893479944e-14
80799,300.0,2.4,1.4177499999999998,7.30473e-35,1.0894957966148776e-16,2.416949893479944e-14
80800,300.0,2.4,1.41956,1.18394e-34,1.761338749827317e-16,2.416949893479944e-14
80801,300.0,2.4,1.4213799999999999,1.2501e-34,1.8550048847660797e-16,2.416949893479944e-14
80802,300.0,2.4,1.4231999999999998,1.29478e-34,1.9163940560582277e-16,2.416949893479944e-14
80803,300.0,2.4,1.4250199999999997,9.621389999999999e-35,1.4204194240695754e-16,2.416949893479944e-14
80804,300.0,2.4,1.4268499999999997,8.005870000000001e-35,1.1788881370421702e-16,2.416949893479944e-14
80805,300.0,2.4,1.4286699999999999,8.3205e-35,1.2220986864894627e-16,2.416949893479944e-14
80806,300.0,2.4,1.4305,1.16348e-34,1.7045270626959653e-16,2.416949893479944e-14
80807,300.0,2.4,1.4323399999999997,1.7889200000000001e-34,2.614083053719849e-16,2.416949893479944e-14
80808,300.0,2.4,1.43417,1.74203e-34,2.539072287402457e-16,2.416949893479944e-14
80809,300.0,2.4,1.4360099999999998,1.6739799999999999e-34,2.433638343749178e-16,2.416949893479944e-14
80810,300.0,2.4,1.43784,9.780140000000002e-35,1.4182234170300961e-16,2.416949893479944e-14
80811,300.0,2.4,1.4396899999999997,7.57368e-35,1.0954427321106397e-16,2.416949893479944e-14
80812,300.0,2.4,1.4415299999999998,1.01702e-34,1.4672456358538128e-16,2.416949893479944e-14
80813,300.0,2.4,1.44337,1.03088e-34,1.4834518966471147e-16,2.416949893479944e-14
80814,300.0,2.4,1.4452199999999997,9.152100000000001e-35,1.3136314385189014e-16,2.416949893479944e-14
80815,300.0,2.4,1.4470699999999999,4.3423799999999996e-35,6.216836540721471e-17,2.416949893479944e-14
80816,300.0,2.4,1.44893,8.64469e-35,1.2344551556567493e-16,2.416949893479944e-14
80817,300.0,2.4,1.4507799999999997,1.18845e-34,1.6927721220824216e-16,2.416949893479944e-14
80818,300.0,2.4,1.45264,1.23549e-34,1.755270039662533e-16,2.416949893479944e-14
80819,300.0,2.4,1.4545,1.12966e-34,1.6008144759280864e-16,2.416949893479944e-14
80820,300.0,2.4,1.4563599999999999,1.43673e-34,2.0307589631954653e-16,2.416949893479944e-14
80821,300.0,2.4,1.4582299999999997,1.4032e-34,1.9782821008190472e-16,2.416949893479944e-14
80822,300.0,2.4,1.46009,1.14192e-34,1.60582098594077e-16,2.416949893479944e-14
80823,300.0,2.4,1.4619599999999997,4.75577e-35,6.670687032132203e-17,2.416949893479944e-14
80824,300.0,2.4,1.46384,3.34976e-35,4.686484389152702e-17,2.416949893479944e-14
80825,300.0,2.4,1.4657099999999998,5.01676e-35,7.00080411608883e-17,2.416949893479944e-14
80826,300.0,2.4,1.46759,5.37777e-35,7.485372878794852e-17,2.416949893479944e-14
80827,300.0,2.4,1.46947,4.0212600000000004e-35,5.582920049215255e-17,2.416949893479944e-14
80828,300.0,2.4,1.4713499999999997,2.25331e-35,3.120395621369599e-17,2.416949893479944e-14
80829,300.0,2.4,1.4732299999999998,4.06512e-35,5.615041432289572e-17,2.416949893479944e-14
80830,300.0,2.4,1.4751199999999998,5.40693e-35,7.44932200267979e-17,2.416949893479944e-14
80831,300.0,2.4,1.4770099999999997,4.75468e-35,6.533939740796968e-17,2.416949893479944e-14
80832,300.0,2.4,1.4788999999999999,3.90932e-35,5.3585132187385036e-17,2.416949893479944e-14
80833,300.0,2.4,1.4807899999999998,4.57401e-35,6.253611057884123e-17,2.416949893479944e-14
80834,300.0,2.4,1.48269,3.8593800000000004e-35,5.26305038768926e-17,2.416949893479944e-14
80835,300.0,2.4,1.4845899999999999,5.12922e-35,6.976843289684316e-17,2.416949893479944e-14
80836,300.0,2.4,1.4864899999999999,5.67928e-35,7.705307940423081e-17,2.416949893479944e-14
80837,300.0,2.4,1.48839,1.1133699999999999e-34,1.506699801100746e-16,2.416949893479944e-14
80838,300.0,2.4,1.4902999999999997,8.417520000000001e-35,1.1362069905661755e-16,2.416949893479944e-14
