,T_int,logg,lam,f_nu
249955,400.0,2.6,0.603324,3.21821e-05
249956,400.0,2.6,0.604074,3.26011e-05
249957,400.0,2.6,0.604825,3.44861e-05
249958,400.0,2.6,0.605578,3.65163e-05
249959,400.0,2.6,0.606331,3.7442e-05
249960,400.0,2.6,0.607085,3.57733e-05
249961,400.0,2.6,0.607841,3.47678e-05
249962,400.0,2.6,0.608597,3.47322e-05
249963,400.0,2.6,0.609354,3.67568e-05
249964,400.0,2.6,0.610112,3.7754e-05
249965,400.0,2.6,0.610871,3.77638e-05
249966,400.0,2.6,0.611631,3.75327e-05
249967,400.0,2.6,0.612391,3.73082e-05
249968,400.0,2.6,0.613153,3.69537e-05
249969,400.0,2.6,0.613916,3.64434e-05
249970,400.0,2.6,0.61468,3.60467e-05
249971,400.0,2.6,0.615444,3.57983e-05
249972,400.0,2.6,0.61621,3.56157e-05
249973,400.0,2.6,0.616976,3.50947e-05
249974,400.0,2.6,0.617744,3.43814e-05
249975,400.0,2.6,0.618512,3.36938e-05
249976,400.0,2.6,0.619282,3.33897e-05
249977,400.0,2.6,0.620052,3.35487e-05
249978,400.0,2.6,0.620823,3.40187e-05
249979,400.0,2.6,0.621596,3.46742e-05
249980,400.0,2.6,0.622369,3.53957e-05
249981,400.0,2.6,0.623143,3.60644e-05
249982,400.0,2.6,0.623918,3.67593e-05
249983,400.0,2.6,0.624694,3.73152e-05
249984,400.0,2.6,0.625471,3.7848e-05
249985,400.0,2.6,0.626249,3.81559e-05
249986,400.0,2.6,0.627028,3.83707e-05
249987,400.0,2.6,0.627808,3.84733e-05
249988,400.0,2.6,0.628589,3.85506e-05
249989,400.0,2.6,0.629371,3.86898e-05
249990,400.0,2.6,0.630154,3.88332e-05
249991,400.0,2.6,0.630938,3.7567e-05
249992,400.0,2.6,0.631723,3.74588e-05
249993,400.0,2.6,0.632509,3.74582e-05
249994,400.0,2.6,0.633296,3.87855e-05
249995,400.0,2.6,0.634083,3.88196e-05
249996,400.0,2.6,0.634872,3.8711e-05
249997,400.0,2.6,0.635662,3.83761e-05
249998,400.0,2.6,0.636453,3.68292e-05
249999,400.0,2.6,0.637244,3.64347e-05
250000,400.0,2.6,0.638037,3.66727e-05
250001,400.0,2.6,0.638831,3.72129e-05
250002,400.0,2.6,0.639625,3.6389e-05
250003,400.0,2.6,0.640421,3.59293e-05
250004,400.0,2.6,0.641218,3.63401e-05
250005,400.0,2.6,0.642015,3.69932e-05
250006,400.0,2.6,0.642814,3.65437e-05
250007,400.0,2.6,0.643614,3.49367e-05
250008,400.0,2.6,0.644414,3.42854e-05
250009,400.0,2.6,0.645216,3.34594e-05
250010,400.0,2.6,0.646018,3.28541e-05
250011,400.0,2.6,0.646822,3.03105e-05
250012,400.0,2.6,0.647627,3.07063e-05
250013,400.0,2.6,0.648432,3.21693e-05
250014,400.0,2.6,0.649239,3.33074e-05
250015,400.0,2.6,0.650046,3.2779e-05
250016,400.0,2.6,0.650855,3.33145e-05
250017,400.0,2.6,0.651665,3.50115e-05
250018,400.0,2.6,0.652475,3.564e-05
250019,400.0,2.6,0.653287,3.52824e-05
250020,400.0,2.6,0.6541,3.48758e-05
250021,400.0,2.6,0.654913,3.48085e-05
250022,400.0,2.6,0.655728,3.22451e-05
250023,400.0,2.6,0.656544,3.11456e-05
250024,400.0,2.6,0.65736,3.04894e-05
250025,400.0,2.6,0.658178,3.28961e-05
250026,400.0,2.6,0.658997,3.40811e-05
250027,400.0,2.6,0.659817,3.39952e-05
250028,400.0,2.6,0.660637,3.4298e-05
250029,400.0,2.6,0.661459,3.50758e-05
250030,400.0,2.6,0.662282,3.66842e-05
250031,400.0,2.6,0.663106,3.69041e-05
250032,400.0,2.6,0.663931,3.66512e-05
250033,400.0,2.6,0.664757,3.60041e-05
250034,400.0,2.6,0.665583,3.57381e-05
250035,400.0,2.6,0.666411,3.58301e-05
250036,400.0,2.6,0.66724,3.65933e-05
250037,400.0,2.6,0.66807,3.73642e-05
250038,400.0,2.6,0.668901,3.77081e-05
250039,400.0,2.6,0.669734,3.79235e-05
250040,400.0,2.6,0.670567,3.82157e-05
250041,400.0,2.6,0.671401,3.8527e-05
250042,400.0,2.6,0.672236,3.85956e-05
250043,400.0,2.6,0.673072,3.85954e-05
250044,400.0,2.6,0.673909,3.8706e-05
250045,400.0,2.6,0.674748,3.89121e-05
250046,400.0,2.6,0.675587,3.90687e-05
250047,400.0,2.6,0.676427,3.9175e-05
250048,400.0,2.6,0.677269,3.92126e-05
250049,400.0,2.6,0.678111,3.92596e-05
250050,400.0,2.6,0.678955,3.91308e-05
250051,400.0,2.6,0.6798,3.89765e-05
250052,400.0,2.6,0.680645,3.86828e-05
250053,400.0,2.6,0.681492,3.83422e-05
250054,400.0,2.6,0.68234,3.79066e-05
250055,400.0,2.6,0.683188,3.73419e-05
250056,400.0,2.6,0.684038,3.69168e-05
250057,400.0,2.6,0.684889,3.68849e-05
250058,400.0,2.6,0.685741,3.69091e-05
250059,400.0,2.6,0.686594,3.61579e-05
250060,400.0,2.6,0.687448,3.51828e-05
250061,400.0,2.6,0.688303,3.46902e-05
250062,400.0,2.6,0.68916,3.35761e-05
250063,400.0,2.6,0.690017,3.28879e-05
250064,400.0,2.6,0.690875,3.05246e-05
250065,400.0,2.6,0.691735,2.8351e-05
250066,400.0,2.6,0.692595,2.74735e-05
250067,400.0,2.6,0.693457,2.90386e-05
250068,400.0,2.6,0.694319,3.13316e-05
250069,400.0,2.6,0.695183,2.96345e-05
250070,400.0,2.6,0.696048,2.8689e-05
250071,400.0,2.6,0.696914,2.88674e-05
250072,400.0,2.6,0.69778,2.74791e-05
250073,400.0,2.6,0.698648,2.57731e-05
250074,400.0,2.6,0.699518,2.14319e-05
250075,400.0,2.6,0.700388,2.01435e-05
250076,400.0,2.6,0.701259,2.03134e-05
250077,400.0,2.6,0.702131,2.34132e-05
250078,400.0,2.6,0.703005,2.65052e-05
250079,400.0,2.6,0.703879,2.54557e-05
250080,400.0,2.6,0.704755,2.54622e-05
250081,400.0,2.6,0.705631,2.62663e-05
250082,400.0,2.6,0.706509,2.70776e-05
250083,400.0,2.6,0.707388,2.71423e-05
250084,400.0,2.6,0.708268,2.75298e-05
250085,400.0,2.6,0.709149,2.9104e-05
250086,400.0,2.6,0.710031,2.98636e-05
250087,400.0,2.6,0.710914,3.03129e-05
250088,400.0,2.6,0.711799,2.98255e-05
250089,400.0,2.6,0.712684,2.82622e-05
250090,400.0,2.6,0.713571,2.34912e-05
250091,400.0,2.6,0.714458,2.12952e-05
250092,400.0,2.6,0.715347,1.57519e-05
250093,400.0,2.6,0.716237,1.16974e-05
250094,400.0,2.6,0.717128,6.7358e-06
250095,400.0,2.6,0.71802,6.44153e-06
250096,400.0,2.6,0.718913,6.93875e-06
250097,400.0,2.6,0.719807,7.04226e-06
250098,400.0,2.6,0.720703,1.0854e-05
250099,400.0,2.6,0.721599,1.5087e-05
250100,400.0,2.6,0.722497,1.75465e-05
250101,400.0,2.6,0.723396,1.66882e-05
250102,400.0,2.6,0.724296,1.31464e-05
250103,400.0,2.6,0.725197,1.17957e-05
250104,400.0,2.6,0.726099,1.02871e-05
250105,400.0,2.6,0.727002,1.16804e-05
250106,400.0,2.6,0.727906,1.23244e-05
250107,400.0,2.6,0.728812,1.2354e-05
250108,400.0,2.6,0.729718,1.226e-05
250109,400.0,2.6,0.730626,1.27388e-05
250110,400.0,2.6,0.731535,1.4071e-05
250111,400.0,2.6,0.732445,1.27273e-05
250112,400.0,2.6,0.733356,1.45961e-05
250113,400.0,2.6,0.734268,1.16798e-05
250114,400.0,2.6,0.735182,1.34095e-05
250115,400.0,2.6,0.736096,1.41575e-05
250116,400.0,2.6,0.737012,1.78526e-05
250117,400.0,2.6,0.737929,2.02691e-05
250118,400.0,2.6,0.738847,2.05329e-05
250119,400.0,2.6,0.739766,2.09432e-05
250120,400.0,2.6,0.740686,2.07603e-05
250121,400.0,2.6,0.741607,2.05381e-05
250122,400.0,2.6,0.74253,2.16243e-05
250123,400.0,2.6,0.743453,2.34707e-05
250124,400.0,2.6,0.744378,2.32348e-05
250125,400.0,2.6,0.745304,2.23974e-05
250126,400.0,2.6,0.746231,2.25298e-05
250127,400.0,2.6,0.74716,2.41148e-05
250128,400.0,2.6,0.748089,2.56404e-05
250129,400.0,2.6,0.74902,2.50249e-05
250130,400.0,2.6,0.749951,2.51726e-05
250131,400.0,2.6,0.750884,2.47279e-05
250132,400.0,2.6,0.751818,2.44872e-05
250133,400.0,2.6,0.752754,2.34658e-05
250134,400.0,2.6,0.75369,2.32621e-05
250135,400.0,2.6,0.754627,2.35752e-05
250136,400.0,2.6,0.755566,2.34268e-05
250137,400.0,2.6,0.756506,2.25396e-05
250138,400.0,2.6,0.757447,2.1652e-05
250139,400.0,2.6,0.758389,2.15378e-05
250140,400.0,2.6,0.759333,2.19282e-05
250141,400.0,2.6,0.760277,2.15385e-05
250142,400.0,2.6,0.761223,2.11005e-05
250143,400.0,2.6,0.76217,2.03079e-05
250144,400.0,2.6,0.763118,1.99474e-05
250145,400.0,2.6,0.764067,1.88146e-05
250146,400.0,2.6,0.765018,1.66436e-05
250147,400.0,2.6,0.765969,1.41975e-05
250148,400.0,2.6,0.766922,1.39568e-05
250149,400.0,2.6,0.767876,1.52676e-05
250150,400.0,2.6,0.768831,1.61576e-05
250151,400.0,2.6,0.769788,1.58534e-05
250152,400.0,2.6,0.770745,1.58379e-05
250153,400.0,2.6,0.771704,1.7581e-05
250154,400.0,2.6,0.772664,1.91418e-05
250155,400.0,2.6,0.773625,2.01839e-05
250156,400.0,2.6,0.774588,2.07807e-05
250157,400.0,2.6,0.775551,2.15803e-05
250158,400.0,2.6,0.776516,2.25505e-05
250159,400.0,2.6,0.777482,2.25913e-05
250160,400.0,2.6,0.778449,2.19353e-05
250161,400.0,2.6,0.779417,2.12819e-05
250162,400.0,2.6,0.780387,2.13751e-05
250163,400.0,2.6,0.781358,2.03007e-05
250164,400.0,2.6,0.78233,1.84481e-05
250165,400.0,2.6,0.783303,1.70719e-05
250166,400.0,2.6,0.784277,1.70331e-05
250167,400.0,2.6,0.785253,1.69098e-05
250168,400.0,2.6,0.78623,1.77341e-05
250169,400.0,2.6,0.787208,1.87061e-05
250170,400.0,2.6,0.788187,1.76525e-05
250171,400.0,2.6,0.789167,1.78651e-05
250172,400.0,2.6,0.790149,1.68433e-05
250173,400.0,2.6,0.791132,1.90504e-05
250174,400.0,2.6,0.792116,2.01249e-05
250175,400.0,2.6,0.793101,2.30905e-05
250176,400.0,2.6,0.794088,2.51685e-05
250177,400.0,2.6,0.795076,2.5053e-05
250178,400.0,2.6,0.796065,2.49307e-05
250179,400.0,2.6,0.797055,2.02326e-05
250180,400.0,2.6,0.798047,2.21884e-05
250181,400.0,2.6,0.799039,2.43935e-05
250182,400.0,2.6,0.800033,3.18695e-05
250183,400.0,2.6,0.801028,3.30926e-05
250184,400.0,2.6,0.802025,3.24957e-05
250185,400.0,2.6,0.803023,3.16294e-05
250186,400.0,2.6,0.804021,3.26055e-05
250187,400.0,2.6,0.805022,3.59289e-05
250188,400.0,2.6,0.806023,3.89762e-05
250189,400.0,2.6,0.807026,4.20762e-05
250190,400.0,2.6,0.80803,4.28549e-05
250191,400.0,2.6,0.809035,4.40231e-05
250192,400.0,2.6,0.810041,3.84663e-05
250193,400.0,2.6,0.811049,3.26254e-05
250194,400.0,2.6,0.812058,2.42855e-05
250195,400.0,2.6,0.813068,2.39689e-05
250196,400.0,2.6,0.814079,3.26114e-05
250197,400.0,2.6,0.815092,4.40884e-05
250198,400.0,2.6,0.816106,5.18802e-05
250199,400.0,2.6,0.817121,4.58386e-05
250200,400.0,2.6,0.818137,4.77462e-05
250201,400.0,2.6,0.819155,4.45442e-05
250202,400.0,2.6,0.820174,5.4158e-05
250203,400.0,2.6,0.821194,4.94688e-05
250204,400.0,2.6,0.822216,5.0101e-05
250205,400.0,2.6,0.823239,5.10827e-05
250206,400.0,2.6,0.824263,6.13531e-05
250207,400.0,2.6,0.825288,7.40932e-05
250208,400.0,2.6,0.826315,7.69351e-05
250209,400.0,2.6,0.827343,5.48191e-05
250210,400.0,2.6,0.828372,4.47336e-05
250211,400.0,2.6,0.829402,4.4466e-05
250212,400.0,2.6,0.830434,6.64272e-05
250213,400.0,2.6,0.831467,7.74743e-05
250214,400.0,2.6,0.832501,7.65825e-05
250215,400.0,2.6,0.833537,6.83488e-05
250216,400.0,2.6,0.834574,5.64616e-05
250217,400.0,2.6,0.835612,4.68008e-05
250218,400.0,2.6,0.836651,4.57762e-05
250219,400.0,2.6,0.837692,4.97268e-05
250220,400.0,2.6,0.838734,5.64824e-05
250221,400.0,2.6,0.839777,5.79575e-05
250222,400.0,2.6,0.840822,6.28487e-05
250223,400.0,2.6,0.841868,7.1205e-05
250224,400.0,2.6,0.842915,8.29702e-05
250225,400.0,2.6,0.843964,7.99517e-05
250226,400.0,2.6,0.845014,7.07749e-05
250227,400.0,2.6,0.846065,7.62507e-05
250228,400.0,2.6,0.847117,8.52625e-05
250229,400.0,2.6,0.848171,9.97847e-05
250230,400.0,2.6,0.849226,0.000100351
250231,400.0,2.6,0.850282,0.000103831
250232,400.0,2.6,0.85134,0.000103206
250233,400.0,2.6,0.852399,0.000104889
250234,400.0,2.6,0.85346,0.000108743
250235,400.0,2.6,0.854521,8.64188e-05
250236,400.0,2.6,0.855584,5.30191e-05
250237,400.0,2.6,0.856648,5.80011e-05
250238,400.0,2.6,0.857714,9.38841e-05
250239,400.0,2.6,0.858781,0.000137883
250240,400.0,2.6,0.859849,0.000140766
250241,400.0,2.6,0.860919,0.000142396
250242,400.0,2.6,0.86199,0.000147824
250243,400.0,2.6,0.863062,0.00015435
250244,400.0,2.6,0.864136,0.00015991
250245,400.0,2.6,0.865211,0.000161773
250246,400.0,2.6,0.866287,0.000160747
250247,400.0,2.6,0.867365,0.000159135
250248,400.0,2.6,0.868443,0.000158852
250249,400.0,2.6,0.869524,0.00016018
250250,400.0,2.6,0.870605,0.00016102
250251,400.0,2.6,0.871688,0.000160201
250252,400.0,2.6,0.872773,0.000158465
250253,400.0,2.6,0.873858,0.000156612
250254,400.0,2.6,0.874945,0.000158044
250255,400.0,2.6,0.876034,0.000162178
250256,400.0,2.6,0.877124,0.000160923
250257,400.0,2.6,0.878215,0.00015224
250258,400.0,2.6,0.879307,0.00014335
250259,400.0,2.6,0.880401,0.000146315
250260,400.0,2.6,0.881496,0.000146109
250261,400.0,2.6,0.882593,0.00014518
250262,400.0,2.6,0.88369,0.000130954
250263,400.0,2.6,0.88479,0.000110704
250264,400.0,2.6,0.88589,7.77684e-05
250265,400.0,2.6,0.886992,4.36943e-05
250266,400.0,2.6,0.888096,1.98348e-05
250267,400.0,2.6,0.8892,8.20408e-06
250268,400.0,2.6,0.890307,4.63207e-06
250269,400.0,2.6,0.891414,2.77925e-06
250270,400.0,2.6,0.892523,2.97451e-06
250271,400.0,2.6,0.893633,1.61934e-06
250272,400.0,2.6,0.894745,3.50222e-06
250273,400.0,2.6,0.895858,6.8766e-06
250274,400.0,2.6,0.896972,6.90845e-06
250275,400.0,2.6,0.898088,5.00436e-06
250276,400.0,2.6,0.899205,6.11208e-07
250277,400.0,2.6,0.900324,9.53755e-07
250278,400.0,2.6,0.901444,9.17567e-06
250279,400.0,2.6,0.902565,2.54257e-05
250280,400.0,2.6,0.903688,4.67784e-05
250281,400.0,2.6,0.904812,5.87269e-05
250282,400.0,2.6,0.905937,4.22349e-05
250283,400.0,2.6,0.907064,2.06373e-05
250284,400.0,2.6,0.908193,1.41338e-05
250285,400.0,2.6,0.909322,2.82769e-05
250286,400.0,2.6,0.910454,5.17624e-05
250287,400.0,2.6,0.911586,5.37677e-05
250288,400.0,2.6,0.91272,3.96017e-05
250289,400.0,2.6,0.913856,5.60761e-05
250290,400.0,2.6,0.914992,7.1766e-05
250291,400.0,2.6,0.91613,0.000127707
250292,400.0,2.6,0.91727,0.000146145
250293,400.0,2.6,0.918411,0.00020881
250294,400.0,2.6,0.919554,0.000237244
250295,400.0,2.6,0.920697,0.000261308
250296,400.0,2.6,0.921843,0.000307204
250297,400.0,2.6,0.922989,0.000275138
250298,400.0,2.6,0.924138,0.000193686
250299,400.0,2.6,0.925287,8.69735e-05
250300,400.0,2.6,0.926438,3.5836e-05
250301,400.0,2.6,0.927591,3.4757e-05
250302,400.0,2.6,0.928745,1.66246e-06
250303,400.0,2.6,0.9299,3.11181e-06
250304,400.0,2.6,0.931057,3.41271e-05
250305,400.0,2.6,0.932215,3.69071e-05
250306,400.0,2.6,0.933374,3.45624e-05
250307,400.0,2.6,0.934535,3.512e-06
250308,400.0,2.6,0.935698,8.47096e-07
250309,400.0,2.6,0.936862,5.13494e-07
250310,400.0,2.6,0.938027,3.03703e-06
250311,400.0,2.6,0.939194,4.9874e-06
250312,400.0,2.6,0.940362,6.35804e-06
250313,400.0,2.6,0.941532,5.118e-06
250314,400.0,2.6,0.942703,3.57878e-06
250315,400.0,2.6,0.943876,2.76536e-06
250316,400.0,2.6,0.94505,2.16001e-06
250317,400.0,2.6,0.946226,2.37417e-06
250318,400.0,2.6,0.947403,2.89113e-06
250319,400.0,2.6,0.948581,3.69607e-05
250320,400.0,2.6,0.949761,3.91543e-05
250321,400.0,2.6,0.950943,5.71023e-05
250322,400.0,2.6,0.952126,9.04595e-05
250323,400.0,2.6,0.95331,0.000158672
250324,400.0,2.6,0.954496,0.00019713
250325,400.0,2.6,0.955683,0.000166395
250326,400.0,2.6,0.956872,0.000112361
250327,400.0,2.6,0.958062,7.0605e-05
250328,400.0,2.6,0.959254,6.76747e-05
250329,400.0,2.6,0.960447,5.25504e-05
250330,400.0,2.6,0.961642,8.08422e-05
250331,400.0,2.6,0.962838,4.62969e-05
250332,400.0,2.6,0.964036,4.45613e-05
250333,400.0,2.6,0.965235,2.64137e-06
250334,400.0,2.6,0.966436,4.45682e-06
250335,400.0,2.6,0.967638,1.38609e-05
250336,400.0,2.6,0.968842,3.4076e-05
250337,400.0,2.6,0.970047,5.52342e-05
250338,400.0,2.6,0.971254,8.48264e-05
250339,400.0,2.6,0.972462,6.66513e-05
250340,400.0,2.6,0.973672,0.000194251
250341,400.0,2.6,0.974883,0.000168835
250342,400.0,2.6,0.976096,0.000174415
250343,400.0,2.6,0.97731,6.20672e-05
250344,400.0,2.6,0.978525,9.99499e-05
250345,400.0,2.6,0.979743,0.000138552
250346,400.0,2.6,0.980961,0.000210918
250347,400.0,2.6,0.982182,0.000248084
250348,400.0,2.6,0.983403,0.000221436
250349,400.0,2.6,0.984627,0.000135765
250350,400.0,2.6,0.985852,5.93283e-05
250351,400.0,2.6,0.987078,6.16002e-05
250352,400.0,2.6,0.988306,0.00011936
250353,400.0,2.6,0.989535,0.000192835
250354,400.0,2.6,0.990766,0.000223226
250355,400.0,2.6,0.991999,0.000207129
250356,400.0,2.6,0.993233,0.000207723
250357,400.0,2.6,0.994468,0.000173542
250358,400.0,2.6,0.995705,0.000177692
250359,400.0,2.6,0.996944,0.000197199
250360,400.0,2.6,0.998184,0.000245195
250361,400.0,2.6,0.999426,0.000224498
250362,400.0,2.6,1.00067,0.000177659
250363,400.0,2.6,1.00191,0.000165339
250364,400.0,2.6,1.00316,0.00016429
250365,400.0,2.6,1.00441,0.000139804
250366,400.0,2.6,1.00566,0.000109441
250367,400.0,2.6,1.00691,0.000118192
250368,400.0,2.6,1.00816,0.00016096
250369,400.0,2.6,1.00941,0.000523287
250370,400.0,2.6,1.01067,0.000530272
250371,400.0,2.6,1.01193,0.000489973
250372,400.0,2.6,1.01319,0.000162175
250373,400.0,2.6,1.01445,0.000119518
250374,400.0,2.6,1.01571,0.00011373
250375,400.0,2.6,1.01697,0.000138205
250376,400.0,2.6,1.01824,0.000146413
250377,400.0,2.6,1.0195,0.000126422
250378,400.0,2.6,1.02077,0.000163298
250379,400.0,2.6,1.02204,0.000289777
250380,400.0,2.6,1.02331,0.000383879
250381,400.0,2.6,1.02459,0.000365794
250382,400.0,2.6,1.02586,0.000304999
250383,400.0,2.6,1.02714,0.000344649
250384,400.0,2.6,1.02841,0.000388994
250385,400.0,2.6,1.02969,0.000349512
250386,400.0,2.6,1.03097,0.000255862
250387,400.0,2.6,1.03226,0.000461471
250388,400.0,2.6,1.03354,0.000854723
250389,400.0,2.6,1.03483,0.00139534
250390,400.0,2.6,1.03611,0.00105233
250391,400.0,2.6,1.0374,0.000807287
250392,400.0,2.6,1.03869,0.000534669
250393,400.0,2.6,1.03999,0.000720144
250394,400.0,2.6,1.04128,0.000838633
250395,400.0,2.6,1.04257,0.00117442
250396,400.0,2.6,1.04387,0.00175579
250397,400.0,2.6,1.04517,0.00269814
250398,400.0,2.6,1.04647,0.00313651
250399,400.0,2.6,1.04777,0.00323452
250400,400.0,2.6,1.04908,0.00239478
250401,400.0,2.6,1.05038,0.0031958
250402,400.0,2.6,1.05169,0.00366139
250403,400.0,2.6,1.053,0.00463052
250404,400.0,2.6,1.0543,0.0051281
250405,400.0,2.6,1.05562,0.00598307
250406,400.0,2.6,1.05693,0.00612409
250407,400.0,2.6,1.05824,0.00676692
250408,400.0,2.6,1.05956,0.0080236
250409,400.0,2.6,1.06088,0.00958727
250410,400.0,2.6,1.0622,0.00952134
250411,400.0,2.6,1.06352,0.00808428
250412,400.0,2.6,1.06484,0.00772607
250413,400.0,2.6,1.06617,0.00799727
250414,400.0,2.6,1.06749,0.00912984
250415,400.0,2.6,1.06882,0.00964682
250416,400.0,2.6,1.07015,0.00833775
250417,400.0,2.6,1.07148,0.00556168
250418,400.0,2.6,1.07282,0.00601023
250419,400.0,2.6,1.07415,0.00580046
250420,400.0,2.6,1.07549,0.00800316
250421,400.0,2.6,1.07682,0.00655726
250422,400.0,2.6,1.07816,0.00652584
250423,400.0,2.6,1.0795,0.00588352
250424,400.0,2.6,1.08085,0.00623643
250425,400.0,2.6,1.08219,0.00746411
250426,400.0,2.6,1.08354,0.00719546
250427,400.0,2.6,1.08489,0.00498194
250428,400.0,2.6,1.08624,0.0042183
250429,400.0,2.6,1.08759,0.00306497
250430,400.0,2.6,1.08894,0.00312529
250431,400.0,2.6,1.09029,0.00122408
250432,400.0,2.6,1.09165,0.000882184
250433,400.0,2.6,1.09301,0.000599648
250434,400.0,2.6,1.09437,0.000754668
250435,400.0,2.6,1.09573,0.00127294
250436,400.0,2.6,1.09709,0.00124445
250437,400.0,2.6,1.09846,0.000849829
250438,400.0,2.6,1.09982,0.000537044
250439,400.0,2.6,1.10119,0.000519907
250440,400.0,2.6,1.10256,0.000520557
250441,400.0,2.6,1.10393,0.000181073
250442,400.0,2.6,1.10531,8.23244e-05
250443,400.0,2.6,1.10668,0.000128469
250444,400.0,2.6,1.10806,0.000109479
250445,400.0,2.6,1.10944,8.27187e-05
250446,400.0,2.6,1.11082,2.99432e-05
250447,400.0,2.6,1.1122,1.47163e-05
250448,400.0,2.6,1.11358,1.36402e-05
250449,400.0,2.6,1.11497,6.60211e-06
250450,400.0,2.6,1.11635,1.06615e-05
250451,400.0,2.6,1.11774,4.69822e-06
250452,400.0,2.6,1.11913,5.01839e-06
250453,400.0,2.6,1.12052,1.69755e-06
250454,400.0,2.6,1.12192,1.82978e-06
250455,400.0,2.6,1.12331,1.19e-06
250456,400.0,2.6,1.12471,5.31378e-07
250457,400.0,2.6,1.12611,7.89422e-06
250458,400.0,2.6,1.12751,7.78081e-06
250459,400.0,2.6,1.12891,1.04855e-05
250460,400.0,2.6,1.13032,5.071e-06
250461,400.0,2.6,1.13172,5.27006e-06
250462,400.0,2.6,1.13313,2.5495e-06
250463,400.0,2.6,1.13454,4.50626e-07
250464,400.0,2.6,1.13595,3.36595e-07
250465,400.0,2.6,1.13737,6.47478e-07
250466,400.0,2.6,1.13878,3.23117e-06
250467,400.0,2.6,1.1402,5.72523e-06
250468,400.0,2.6,1.14162,1.28938e-05
250469,400.0,2.6,1.14304,1.58114e-05
250470,400.0,2.6,1.14446,2.21828e-05
250471,400.0,2.6,1.14588,1.55297e-05
250472,400.0,2.6,1.14731,1.0336e-05
250473,400.0,2.6,1.14873,1.69899e-06
250474,400.0,2.6,1.15016,1.14263e-06
250475,400.0,2.6,1.15159,1.03172e-06
250476,400.0,2.6,1.15303,8.47883e-07
250477,400.0,2.6,1.15446,7.70722e-07
250478,400.0,2.6,1.1559,6.32059e-07
250479,400.0,2.6,1.15733,4.81635e-07
250480,400.0,2.6,1.15877,1.80442e-07
250481,400.0,2.6,1.16022,5.40335e-07
250482,400.0,2.6,1.16166,2.17168e-06
250483,400.0,2.6,1.1631,2.21115e-06
250484,400.0,2.6,1.16455,1.74956e-06
250485,400.0,2.6,1.166,9.44807e-07
250486,400.0,2.6,1.16745,1.02924e-06
250487,400.0,2.6,1.1689,1.34582e-06
250488,400.0,2.6,1.17036,5.15421e-07
250489,400.0,2.6,1.17181,3.94205e-07
250490,400.0,2.6,1.17327,4.74192e-08
250491,400.0,2.6,1.17473,1.29828e-07
250492,400.0,2.6,1.17619,1.66496e-07
250493,400.0,2.6,1.17765,2.44679e-07
250494,400.0,2.6,1.17912,4.20722e-07
250495,400.0,2.6,1.18059,7.69237e-07
250496,400.0,2.6,1.18205,3.1479e-06
250497,400.0,2.6,1.18352,2.88579e-06
250498,400.0,2.6,1.185,2.52896e-06
250499,400.0,2.6,1.18647,3.45234e-06
250500,400.0,2.6,1.18795,3.44715e-06
250501,400.0,2.6,1.18942,3.47124e-06
250502,400.0,2.6,1.1909,8.72214e-07
250503,400.0,2.6,1.19239,2.99524e-06
250504,400.0,2.6,1.19387,6.27614e-06
250505,400.0,2.6,1.19535,1.01654e-05
250506,400.0,2.6,1.19684,1.25441e-05
250507,400.0,2.6,1.19833,1.13961e-05
250508,400.0,2.6,1.19982,1.97453e-05
250509,400.0,2.6,1.20131,2.48313e-05
250510,400.0,2.6,1.20281,3.28283e-05
250511,400.0,2.6,1.2043,4.45243e-05
250512,400.0,2.6,1.2058,8.10786e-05
250513,400.0,2.6,1.2073,8.84049e-05
250514,400.0,2.6,1.2088,6.38529e-05
250515,400.0,2.6,1.21031,1.82621e-05
250516,400.0,2.6,1.21181,0.000126698
250517,400.0,2.6,1.21332,0.000139273
250518,400.0,2.6,1.21483,0.000160489
250519,400.0,2.6,1.21634,4.21388e-05
250520,400.0,2.6,1.21785,2.9685e-05
250521,400.0,2.6,1.21937,6.88426e-05
250522,400.0,2.6,1.22088,0.00026156
250523,400.0,2.6,1.2224,0.000821525
250524,400.0,2.6,1.22392,0.00131612
250525,400.0,2.6,1.22545,0.00125711
250526,400.0,2.6,1.22697,0.00104353
250527,400.0,2.6,1.2285,0.00173004
250528,400.0,2.6,1.23003,0.00228269
250529,400.0,2.6,1.23156,0.00268006
250530,400.0,2.6,1.23309,0.00254778
250531,400.0,2.6,1.23462,0.00239327
250532,400.0,2.6,1.23616,0.00168877
250533,400.0,2.6,1.23769,0.000916197
250534,400.0,2.6,1.23923,0.00344729
250535,400.0,2.6,1.24078,0.00540839
250536,400.0,2.6,1.24232,0.00769383
250537,400.0,2.6,1.24386,0.00758496
250538,400.0,2.6,1.24541,0.00562411
250539,400.0,2.6,1.24696,0.00633943
250540,400.0,2.6,1.24851,0.00777944
250541,400.0,2.6,1.25007,0.00958151
250542,400.0,2.6,1.25162,0.00909136
250543,400.0,2.6,1.25318,0.00998553
250544,400.0,2.6,1.25474,0.0146852
250545,400.0,2.6,1.2563,0.0168671
250546,400.0,2.6,1.25786,0.0163652
250547,400.0,2.6,1.25942,0.019718
250548,400.0,2.6,1.26099,0.0189943
250549,400.0,2.6,1.26256,0.0208075
250550,400.0,2.6,1.26413,0.0143686
250551,400.0,2.6,1.2657,0.0149114
