,T_int,logg,lam,f_nu
621,90.0,2.4,1.57762,3.7959e-06
622,90.0,2.4,1.57951,2.52707e-05
623,90.0,2.4,1.5814,2.52616e-05
624,90.0,2.4,1.5833,2.15502e-05
625,90.0,2.4,1.5852,8.06601e-07
626,90.0,2.4,1.5871,6.83058e-06
627,90.0,2.4,1.589,2.24879e-05
628,90.0,2.4,1.59091,4.1276e-05
629,90.0,2.4,1.59282,6.21447e-05
630,90.0,2.4,1.59473,6.33701e-05
631,90.0,2.4,1.59664,8.95463e-05
632,90.0,2.4,1.59855,7.84414e-05
633,90.0,2.4,1.60047,6.69271e-05
634,90.0,2.4,1.60239,2.16146e-05
635,90.0,2.4,1.60431,5.87095e-06
636,90.0,2.4,1.60623,2.25028e-05
637,90.0,2.4,1.60816,2.80579e-05
638,90.0,2.4,1.61009,6.0736e-05
639,90.0,2.4,1.61202,6.88685e-05
640,90.0,2.4,1.61395,8.27717e-05
641,90.0,2.4,1.61589,7.17963e-05
642,90.0,2.4,1.61783,5.91671e-05
643,90.0,2.4,1.61977,3.96425e-05
644,90.0,2.4,1.62171,1.80659e-05
645,90.0,2.4,1.62365,7.54481e-07
646,90.0,2.4,1.6256,4.52086e-07
647,90.0,2.4,1.62755,2.75831e-07
648,90.0,2.4,1.6295,5.88687e-08
649,90.0,2.4,1.63146,2.24131e-08
650,90.0,2.4,1.63341,5.42365e-08
651,90.0,2.4,1.63537,7.87126e-07
652,90.0,2.4,1.63733,8.1741e-07
653,90.0,2.4,1.6393,9.06276e-07
654,90.0,2.4,1.64126,9.91808e-07
655,90.0,2.4,1.64323,9.55658e-07
656,90.0,2.4,1.6452,8.39392e-07
657,90.0,2.4,1.64718,2.49322e-08
658,90.0,2.4,1.64915,1.85252e-08
659,90.0,2.4,1.65113,3.16731e-08
660,90.0,2.4,1.65311,3.39792e-08
661,90.0,2.4,1.65509,2.31207e-07
662,90.0,2.4,1.65708,3.16549e-07
663,90.0,2.4,1.65906,3.26133e-07
664,90.0,2.4,1.66105,1.30215e-07
665,90.0,2.4,1.66304,3.10947e-08
666,90.0,2.4,1.66504,2.01585e-08
667,90.0,2.4,1.66704,2.00188e-06
668,90.0,2.4,1.66904,2.00183e-06
669,90.0,2.4,1.67104,2.01139e-06
670,90.0,2.4,1.67304,1.00193e-07
671,90.0,2.4,1.67505,1.74532e-07
672,90.0,2.4,1.67706,1.85722e-07
673,90.0,2.4,1.67907,1.21913e-07
674,90.0,2.4,1.68108,5.20305e-06
675,90.0,2.4,1.6831,5.31487e-06
676,90.0,2.4,1.68512,5.31948e-06
677,90.0,2.4,1.68714,1.65607e-07
678,90.0,2.4,1.68916,2.87084e-08
679,90.0,2.4,1.69119,8.98974e-09
680,90.0,2.4,1.69321,6.61747e-09
681,90.0,2.4,1.69524,1.6317e-08
682,90.0,2.4,1.69728,2.33813e-08
683,90.0,2.4,1.69931,3.01246e-08
684,90.0,2.4,1.70135,1.99117e-08
685,90.0,2.4,1.70339,1.80918e-08
686,90.0,2.4,1.70543,1.18302e-08
687,90.0,2.4,1.70748,1.28247e-08
688,90.0,2.4,1.70953,1.27654e-08
689,90.0,2.4,1.71158,8.65969e-09
690,90.0,2.4,1.71363,1.78185e-08
691,90.0,2.4,1.71568,1.31202e-08
692,90.0,2.4,1.71774,1.6531e-08
693,90.0,2.4,1.7198,1.08318e-08
694,90.0,2.4,1.72186,1.44322e-08
695,90.0,2.4,1.72393,1.22155e-08
696,90.0,2.4,1.726,6.76248e-09
697,90.0,2.4,1.72807,2.35231e-09
698,90.0,2.4,1.73014,3.61768e-09
699,90.0,2.4,1.73221,8.13453e-09
700,90.0,2.4,1.73429,9.03493e-09
701,90.0,2.4,1.73637,1.38994e-08
702,90.0,2.4,1.73845,6.03585e-08
703,90.0,2.4,1.74054,6.57948e-08
704,90.0,2.4,1.74263,2.57444e-07
705,90.0,2.4,1.74472,4.16688e-07
706,90.0,2.4,1.74681,4.64618e-07
707,90.0,2.4,1.7489,6.68409e-07
708,90.0,2.4,1.751,5.80921e-07
709,90.0,2.4,1.7531,5.44093e-07
710,90.0,2.4,1.7552,2.47342e-07
711,90.0,2.4,1.75731,9.91457e-06
712,90.0,2.4,1.75941,9.90588e-06
713,90.0,2.4,1.76152,9.80844e-06
714,90.0,2.4,1.76364,3.30558e-08
715,90.0,2.4,1.76575,3.7891e-08
716,90.0,2.4,1.76787,3.34052e-08
717,90.0,2.4,1.76999,2.30941e-08
718,90.0,2.4,1.77211,1.72231e-08
719,90.0,2.4,1.77424,2.11921e-08
720,90.0,2.4,1.77637,2.55032e-08
721,90.0,2.4,1.7785,3.39441e-08
722,90.0,2.4,1.78063,3.16326e-08
723,90.0,2.4,1.78276,4.28087e-08
724,90.0,2.4,1.7849,7.46218e-08
725,90.0,2.4,1.78704,7.25951e-08
726,90.0,2.4,1.78919,5.6536e-08
727,90.0,2.4,1.79133,1.41816e-08
728,90.0,2.4,1.79348,1.03754e-08
729,90.0,2.4,1.79563,1.30334e-08
730,90.0,2.4,1.79778,1.5355e-08
731,90.0,2.4,1.79994,2.00668e-08
732,90.0,2.4,1.8021,2.2292e-08
733,90.0,2.4,1.80426,2.69156e-08
734,90.0,2.4,1.80642,3.1848e-08
735,90.0,2.4,1.80859,3.68076e-08
736,90.0,2.4,1.81076,2.83068e-08
737,90.0,2.4,1.81293,1.71901e-07
738,90.0,2.4,1.8151,2.28212e-06
739,90.0,2.4,1.81728,2.28171e-06
740,90.0,2.4,1.81946,2.1293e-06
741,90.0,2.4,1.82164,2.7727e-06
742,90.0,2.4,1.82383,2.81234e-06
743,90.0,2.4,1.82601,1.54505e-05
744,90.0,2.4,1.8282,1.5018e-05
745,90.0,2.4,1.8304,1.55456e-05
746,90.0,2.4,1.83259,3.57741e-06
747,90.0,2.4,1.83479,1.27782e-06
748,90.0,2.4,1.83699,7.07253e-07
749,90.0,2.4,1.83919,4.27707e-08
750,90.0,2.4,1.8414,1.19364e-05
751,90.0,2.4,1.84361,1.69291e-05
752,90.0,2.4,1.84582,1.69362e-05
753,90.0,2.4,1.84803,5.09367e-06
754,90.0,2.4,1.85025,2.70807e-06
755,90.0,2.4,1.85247,8.31893e-06
756,90.0,2.4,1.85469,1.35462e-05
757,90.0,2.4,1.85691,1.2843e-05
758,90.0,2.4,1.85914,8.99155e-06
759,90.0,2.4,1.86137,1.72275e-05
760,90.0,2.4,1.8636,3.05504e-05
761,90.0,2.4,1.86584,3.80211e-05
762,90.0,2.4,1.86807,3.38373e-05
763,90.0,2.4,1.87031,3.97997e-05
764,90.0,2.4,1.87256,6.38869e-05
765,90.0,2.4,1.8748,6.64838e-05
766,90.0,2.4,1.87705,6.70539e-05
767,90.0,2.4,1.8793,4.34887e-05
768,90.0,2.4,1.88156,4.61686e-05
769,90.0,2.4,1.88381,3.91443e-05
770,90.0,2.4,1.88607,3.38056e-05
771,90.0,2.4,1.88833,2.02507e-05
772,90.0,2.4,1.8906,1.01705e-05
773,90.0,2.4,1.89287,2.67425e-05
774,90.0,2.4,1.89514,3.90315e-05
775,90.0,2.4,1.89741,5.2743e-05
776,90.0,2.4,1.89968,4.698e-05
777,90.0,2.4,1.90196,4.75762e-05
778,90.0,2.4,1.90424,4.51202e-05
779,90.0,2.4,1.90653,3.33844e-05
780,90.0,2.4,1.90881,1.97549e-05
781,90.0,2.4,1.9111,3.86351e-06
782,90.0,2.4,1.91339,7.96594e-07
783,90.0,2.4,1.91569,5.92781e-07
784,90.0,2.4,1.91799,7.40805e-07
785,90.0,2.4,1.92029,1.08914e-06
786,90.0,2.4,1.92259,1.28609e-06
787,90.0,2.4,1.92489,1.15152e-06
788,90.0,2.4,1.9272,3.72977e-07
789,90.0,2.4,1.92951,3.97064e-08
790,90.0,2.4,1.93183,1.10835e-08
791,90.0,2.4,1.93414,8.30632e-09
792,90.0,2.4,1.93646,6.03096e-09
793,90.0,2.4,1.93879,4.13147e-09
794,90.0,2.4,1.94111,3.7255e-09
795,90.0,2.4,1.94344,3.06193e-09
796,90.0,2.4,1.94577,1.97266e-09
797,90.0,2.4,1.9481,2.82569e-09
798,90.0,2.4,1.95044,3.14551e-09
799,90.0,2.4,1.95278,3.36185e-09
800,90.0,2.4,1.95512,7.33317e-09
801,90.0,2.4,1.95747,9.93104e-09
802,90.0,2.4,1.95981,1.10164e-08
803,90.0,2.4,1.96216,1.41619e-08
804,90.0,2.4,1.96452,1.13639e-08
805,90.0,2.4,1.96687,8.82559e-09
806,90.0,2.4,1.96923,7.76492e-10
807,90.0,2.4,1.97159,6.77135e-10
808,90.0,2.4,1.97396,5.96183e-10
809,90.0,2.4,1.97632,6.36871e-10
810,90.0,2.4,1.97869,3.96951e-09
811,90.0,2.4,1.98107,3.60304e-09
812,90.0,2.4,1.98344,6.53365e-09
813,90.0,2.4,1.98582,5.84315e-09
814,90.0,2.4,1.9882,7.59676e-09
815,90.0,2.4,1.99059,7.01397e-09
816,90.0,2.4,1.99298,6.50735e-09
817,90.0,2.4,1.99537,5.67567e-09
818,90.0,2.4,1.99776,1.2074e-08
819,90.0,2.4,2.00015,1.13382e-08
820,90.0,2.4,2.00255,1.38223e-08
821,90.0,2.4,2.00495,1.12853e-08
822,90.0,2.4,2.00736,8.29254e-08
823,90.0,2.4,2.00977,2.50752e-07
824,90.0,2.4,2.01218,2.49178e-07
825,90.0,2.4,2.01459,1.7884e-07
826,90.0,2.4,2.01701,9.60909e-09
827,90.0,2.4,2.01942,9.26525e-09
828,90.0,2.4,2.02185,7.40823e-09
829,90.0,2.4,2.02427,6.77334e-09
830,90.0,2.4,2.0267,8.32777e-09
831,90.0,2.4,2.02913,1.15642e-08
832,90.0,2.4,2.03156,8.25827e-07
833,90.0,2.4,2.034,5.92742e-06
834,90.0,2.4,2.03644,6.34629e-06
835,90.0,2.4,2.03888,5.72111e-06
836,90.0,2.4,2.04133,7.72148e-07
837,90.0,2.4,2.04377,1.17206e-06
838,90.0,2.4,2.04622,1.03644e-06
839,90.0,2.4,2.04868,8.79184e-07
840,90.0,2.4,2.05114,9.90106e-07
841,90.0,2.4,2.0536,7.39619e-06
842,90.0,2.4,2.05606,1.73678e-05
843,90.0,2.4,2.05852,1.7758e-05
844,90.0,2.4,2.06099,1.16479e-05
845,90.0,2.4,2.06346,2.20255e-06
846,90.0,2.4,2.06594,2.8347e-06
847,90.0,2.4,2.06842,2.39783e-05
848,90.0,2.4,2.0709,4.57711e-05
849,90.0,2.4,2.07338,6.46266e-05
850,90.0,2.4,2.07587,6.8013e-05
851,90.0,2.4,2.07836,6.80986e-05
852,90.0,2.4,2.08085,6.48485e-05
853,90.0,2.4,2.08334,6.45594e-05
854,90.0,2.4,2.08584,7.44963e-05
855,90.0,2.4,2.08834,5.95872e-05
856,90.0,2.4,2.09085,4.73907e-05
857,90.0,2.4,2.09336,3.34158e-05
858,90.0,2.4,2.09587,5.07805e-05
859,90.0,2.4,2.09838,6.67369e-05
860,90.0,2.4,2.1009,8.21639e-05
861,90.0,2.4,2.10342,9.59512e-05
862,90.0,2.4,2.10594,9.91636e-05
863,90.0,2.4,2.10846,9.76519e-05
864,90.0,2.4,2.11099,8.62534e-05
865,90.0,2.4,2.11352,8.78288e-05
866,90.0,2.4,2.11606,8.1865e-05
867,90.0,2.4,2.1186,7.86208e-05
868,90.0,2.4,2.12114,7.62955e-05
869,90.0,2.4,2.12368,8.13839e-05
870,90.0,2.4,2.12623,9.58144e-05
871,90.0,2.4,2.12878,9.75878e-05
872,90.0,2.4,2.13133,9.89145e-05
873,90.0,2.4,2.13389,7.90785e-05
874,90.0,2.4,2.13645,6.1747e-05
875,90.0,2.4,2.13901,4.33948e-05
876,90.0,2.4,2.14157,3.01199e-05
877,90.0,2.4,2.14414,1.50565e-05
878,90.0,2.4,2.14671,7.38627e-07
879,90.0,2.4,2.14929,1.7927e-06
880,90.0,2.4,2.15186,1.61835e-06
881,90.0,2.4,2.15445,3.00351e-06
882,90.0,2.4,2.15703,1.69062e-06
883,90.0,2.4,2.15962,1.69553e-06
884,90.0,2.4,2.16221,2.965e-06
885,90.0,2.4,2.1648,2.74345e-06
886,90.0,2.4,2.16739,2.72182e-06
887,90.0,2.4,2.16999,6.6466e-09
888,90.0,2.4,2.1726,6.77042e-08
889,90.0,2.4,2.1752,1.19123e-07
890,90.0,2.4,2.17781,1.64487e-07
891,90.0,2.4,2.18042,3.63356e-07
892,90.0,2.4,2.18304,3.12331e-07
893,90.0,2.4,2.18566,2.63183e-07
894,90.0,2.4,2.18828,3.93611e-09
895,90.0,2.4,2.1909,3.16149e-09
896,90.0,2.4,2.19353,5.71879e-09
897,90.0,2.4,2.19616,4.14832e-09
898,90.0,2.4,2.19879,2.78587e-09
899,90.0,2.4,2.20143,3.30027e-10
900,90.0,2.4,2.20407,1.35002e-09
901,90.0,2.4,2.20671,1.5567e-08
902,90.0,2.4,2.20936,1.72874e-08
903,90.0,2.4,2.21201,1.85217e-08
904,90.0,2.4,2.21466,7.80497e-09
905,90.0,2.4,2.21732,8.33544e-09
906,90.0,2.4,2.21998,6.72498e-09
907,90.0,2.4,2.22264,3.537e-09
908,90.0,2.4,2.2253,2.54808e-09
909,90.0,2.4,2.22797,1.74048e-09
910,90.0,2.4,2.23064,2.16785e-09
911,90.0,2.4,2.23332,9.12597e-10
912,90.0,2.4,2.236,1.20375e-09
913,90.0,2.4,2.23868,2.0388e-09
914,90.0,2.4,2.24136,2.43012e-09
915,90.0,2.4,2.24405,2.50885e-09
916,90.0,2.4,2.24674,2.0631e-09
917,90.0,2.4,2.24944,2.15033e-09
918,90.0,2.4,2.25214,2.59898e-09
919,90.0,2.4,2.25484,2.24384e-09
920,90.0,2.4,2.25754,2.09315e-09
921,90.0,2.4,2.26025,1.60337e-09
922,90.0,2.4,2.26296,1.32609e-09
923,90.0,2.4,2.26567,9.1179e-10
924,90.0,2.4,2.26839,1.4083e-09
925,90.0,2.4,2.27111,9.72818e-10
926,90.0,2.4,2.27383,9.52785e-10
927,90.0,2.4,2.27656,2.86187e-10
928,90.0,2.4,2.27929,5.30091e-10
929,90.0,2.4,2.28202,5.7631e-10
930,90.0,2.4,2.28476,1.25938e-09
931,90.0,2.4,2.2875,1.13156e-09
932,90.0,2.4,2.29024,1.61027e-09
933,90.0,2.4,2.29299,1.28341e-09
934,90.0,2.4,2.29574,1.67332e-09
935,90.0,2.4,2.29849,1.60281e-09
936,90.0,2.4,2.30125,1.36392e-09
937,90.0,2.4,2.30401,9.93587e-10
938,90.0,2.4,2.30677,5.27178e-10
939,90.0,2.4,2.30954,8.13981e-10
940,90.0,2.4,2.31231,1.43169e-09
941,90.0,2.4,2.31508,1.89967e-09
942,90.0,2.4,2.31786,1.84664e-09
943,90.0,2.4,2.32064,1.44043e-09
944,90.0,2.4,2.32342,1.09968e-09
945,90.0,2.4,2.32621,6.90742e-10
946,90.0,2.4,2.329,6.07041e-10
947,90.0,2.4,2.33179,1.05914e-09
948,90.0,2.4,2.33459,9.81314e-10
949,90.0,2.4,2.33739,8.56102e-10
950,90.0,2.4,2.34019,9.11446e-10
951,90.0,2.4,2.343,1.09575e-09
952,90.0,2.4,2.34581,9.26522e-10
953,90.0,2.4,2.34862,1.10888e-09
954,90.0,2.4,2.35144,1.64972e-09
955,90.0,2.4,2.35426,3.03352e-09
956,90.0,2.4,2.35708,2.37946e-09
957,90.0,2.4,2.35991,1.85233e-09
958,90.0,2.4,2.36274,9.05405e-10
959,90.0,2.4,2.36557,8.46349e-10
960,90.0,2.4,2.36841,6.27338e-10
961,90.0,2.4,2.37125,2.3835e-10
962,90.0,2.4,2.37409,4.52908e-10
963,90.0,2.4,2.37694,7.42045e-10
964,90.0,2.4,2.37979,9.1065e-10
965,90.0,2.4,2.38264,9.90433e-10
966,90.0,2.4,2.3855,1.42756e-09
967,90.0,2.4,2.38836,1.9807e-09
968,90.0,2.4,2.39122,2.44387e-09
969,90.0,2.4,2.39409,3.57314e-09
970,90.0,2.4,2.39696,4.60356e-09
971,90.0,2.4,2.39984,4.38622e-09
972,90.0,2.4,2.40272,3.338e-09
973,90.0,2.4,2.4056,2.66975e-09
974,90.0,2.4,2.40848,3.06728e-09
975,90.0,2.4,2.41137,4.99589e-09
976,90.0,2.4,2.41426,5.46095e-09
977,90.0,2.4,2.41716,6.38669e-09
978,90.0,2.4,2.42006,4.63468e-09
979,90.0,2.4,2.42296,5.06794e-09
980,90.0,2.4,2.42586,4.41429e-09
981,90.0,2.4,2.42877,3.81755e-09
982,90.0,2.4,2.43169,2.49852e-09
983,90.0,2.4,2.4346,2.45223e-09
984,90.0,2.4,2.43752,2.51338e-09
985,90.0,2.4,2.44045,2.72557e-09
986,90.0,2.4,2.44337,5.07226e-09
987,90.0,2.4,2.4463,7.37985e-08
988,90.0,2.4,2.44924,5.58655e-07
989,90.0,2.4,2.45217,7.72838e-07
990,90.0,2.4,2.45511,7.04553e-07
991,90.0,2.4,2.45806,3.92488e-07
992,90.0,2.4,2.46101,1.94073e-07
993,90.0,2.4,2.46396,2.01165e-07
994,90.0,2.4,2.46691,3.57919e-08
995,90.0,2.4,2.46987,6.66938e-08
996,90.0,2.4,2.47283,1.91432e-07
997,90.0,2.4,2.4758,6.47715e-07
998,90.0,2.4,2.47877,9.09327e-06
999,90.0,2.4,2.48174,8.96191e-06
1000,90.0,2.4,2.48472,8.49786e-06
1001,90.0,2.4,2.4877,8.28608e-09
1002,90.0,2.4,2.49068,1.90193e-07
1003,90.0,2.4,2.49367,1.90423e-07
1004,90.0,2.4,2.49666,1.85739e-07
1005,90.0,2.4,2.49965,1.56014e-07
1006,90.0,2.4,2.50265,2.2579e-06
1007,90.0,2.4,2.50565,2.37827e-06
1008,90.0,2.4,2.50866,3.95918e-06
1009,90.0,2.4,2.51166,3.63135e-06
1010,90.0,2.4,2.51468,4.7343e-06
1011,90.0,2.4,2.51769,3.10103e-06
1012,90.0,2.4,2.52071,1.32768e-06
1013,90.0,2.4,2.52373,1.04152e-07
1014,90.0,2.4,2.52676,5.87279e-06
1015,90.0,2.4,2.52979,5.87396e-06
1016,90.0,2.4,2.53282,5.87623e-06
1017,90.0,2.4,2.53586,1.41973e-08
1018,90.0,2.4,2.5389,1.93811e-08
1019,90.0,2.4,2.54195,1.61531e-08
1020,90.0,2.4,2.545,8.63296e-09
1021,90.0,2.4,2.54805,3.2033e-09
1022,90.0,2.4,2.5511,3.62969e-09
1023,90.0,2.4,2.55416,1.24714e-08
1024,90.0,2.4,2.55723,1.41562e-08
1025,90.0,2.4,2.56029,1.43423e-08
1026,90.0,2.4,2.56336,6.46881e-09
1027,90.0,2.4,2.56644,1.7274e-08
1028,90.0,2.4,2.56952,1.6975e-08
1029,90.0,2.4,2.5726,1.75142e-08
1030,90.0,2.4,2.57568,3.31899e-09
1031,90.0,2.4,2.57877,2.91124e-09
1032,90.0,2.4,2.58186,1.74497e-09
1033,90.0,2.4,2.58496,1.47395e-09
1034,90.0,2.4,2.58806,1.29105e-09
1035,90.0,2.4,2.59116,1.19509e-09
1036,90.0,2.4,2.59427,9.81326e-08
1037,90.0,2.4,2.59738,1.00846e-07
1038,90.0,2.4,2.6005,1.02287e-07
1039,90.0,2.4,2.60362,1.88799e-08
1040,90.0,2.4,2.60674,1.73654e-08
1041,90.0,2.4,2.60986,1.62508e-08
1042,90.0,2.4,2.61299,1.27474e-08
1043,90.0,2.4,2.61613,1.07044e-06
1044,90.0,2.4,2.61927,1.06972e-06
1045,90.0,2.4,2.62241,2.65821e-06
1046,90.0,2.4,2.62555,1.59982e-06
1047,90.0,2.4,2.6287,1.60069e-06
1048,90.0,2.4,2.63185,9.57216e-09
1049,90.0,2.4,2.63501,1.14943e-08
1050,90.0,2.4,2.63817,3.62443e-08
1051,90.0,2.4,2.64133,4.24638e-06
1052,90.0,2.4,2.6445,6.05739e-06
1053,90.0,2.4,2.64767,6.12706e-06
1054,90.0,2.4,2.65085,1.9094e-06
1055,90.0,2.4,2.65403,9.64957e-08
1056,90.0,2.4,2.65721,2.64214e-09
1057,90.0,2.4,2.6604,3.67336e-09
1058,90.0,2.4,2.66359,5.95986e-06
1059,90.0,2.4,2.66678,5.95918e-06
1060,90.0,2.4,2.66998,5.96054e-06
1061,90.0,2.4,2.67318,5.45133e-07
1062,90.0,2.4,2.67639,9.55809e-06
1063,90.0,2.4,2.6796,1.94146e-05
1064,90.0,2.4,2.68281,2.24817e-05
1065,90.0,2.4,2.68603,1.65524e-05
1066,90.0,2.4,2.68925,1.06889e-05
1067,90.0,2.4,2.69247,9.71828e-06
1068,90.0,2.4,2.6957,6.6419e-06
1069,90.0,2.4,2.69894,2.64698e-06
1070,90.0,2.4,2.70217,2.45504e-06
1071,90.0,2.4,2.70541,1.5457e-05
1072,90.0,2.4,2.70866,2.57132e-05
1073,90.0,2.4,2.71191,3.41192e-05
1074,90.0,2.4,2.71516,2.68196e-05
1075,90.0,2.4,2.71841,3.42513e-05
1076,90.0,2.4,2.72167,3.63044e-05
1077,90.0,2.4,2.72494,4.19815e-05
1078,90.0,2.4,2.72821,4.14541e-05
1079,90.0,2.4,2.73148,5.08605e-05
1080,90.0,2.4,2.73475,6.27255e-05
1081,90.0,2.4,2.73803,6.3483e-05
1082,90.0,2.4,2.74132,4.61371e-05
1083,90.0,2.4,2.7446,4.63572e-05
1084,90.0,2.4,2.7479,5.0629e-05
1085,90.0,2.4,2.75119,6.4207e-05
1086,90.0,2.4,2.75449,6.27749e-05
1087,90.0,2.4,2.75779,6.40063e-05
1088,90.0,2.4,2.7611,6.02291e-05
1089,90.0,2.4,2.76441,5.50853e-05
1090,90.0,2.4,2.76773,4.76296e-05
1091,90.0,2.4,2.77105,5.4721e-05
1092,90.0,2.4,2.77437,5.91073e-05
1093,90.0,2.4,2.7777,5.21126e-05
1094,90.0,2.4,2.78103,3.52304e-05
1095,90.0,2.4,2.78436,3.03347e-05
1096,90.0,2.4,2.7877,2.24105e-05
1097,90.0,2.4,2.79105,3.2303e-05
1098,90.0,2.4,2.79439,2.04452e-05
1099,90.0,2.4,2.79774,2.41824e-05
1100,90.0,2.4,2.8011,9.38375e-06
1101,90.0,2.4,2.80446,4.85554e-06
1102,90.0,2.4,2.80782,9.79379e-08
1103,90.0,2.4,2.81119,6.36663e-08
1104,90.0,2.4,2.81456,6.30112e-08
1105,90.0,2.4,2.81794,3.68679e-08
1106,90.0,2.4,2.82132,5.49994e-08
1107,90.0,2.4,2.8247,6.58118e-08
1108,90.0,2.4,2.82809,6.50194e-08
1109,90.0,2.4,2.83148,1.1971e-08
1110,90.0,2.4,2.83487,1.52117e-09
1111,90.0,2.4,2.83827,1.41459e-09
1112,90.0,2.4,2.84168,2.11912e-09
1113,90.0,2.4,2.84508,1.67685e-09
1114,90.0,2.4,2.8485,1.82025e-09
1115,90.0,2.4,2.85191,1.17168e-09
1116,90.0,2.4,2.85533,9.73726e-10
1117,90.0,2.4,2.85876,1.28607e-09
1118,90.0,2.4,2.86219,1.42625e-09
1119,90.0,2.4,2.86562,1.12449e-09
1120,90.0,2.4,2.86905,1.12735e-09
1121,90.0,2.4,2.8725,2.35417e-09
1122,90.0,2.4,2.87594,2.79229e-09
1123,90.0,2.4,2.87939,2.72129e-09
1124,90.0,2.4,2.88284,1.71265e-09
1125,90.0,2.4,2.8863,1.43273e-09
1126,90.0,2.4,2.88976,1.18156e-09
1127,90.0,2.4,2.89323,8.16943e-10
1128,90.0,2.4,2.8967,9.28537e-10
1129,90.0,2.4,2.90017,1.11795e-09
1130,90.0,2.4,2.90365,1.10594e-09
1131,90.0,2.4,2.90713,8.94374e-10
1132,90.0,2.4,2.91062,6.01652e-10
1133,90.0,2.4,2.91411,5.5098e-10
1134,90.0,2.4,2.9176,1.41645e-09
1135,90.0,2.4,2.9211,1.90604e-09
1136,90.0,2.4,2.9246,1.98487e-09
1137,90.0,2.4,2.92811,1.44729e-09
1138,90.0,2.4,2.93162,1.48474e-09
1139,90.0,2.4,2.93514,1.89577e-09
1140,90.0,2.4,2.93866,1.8835e-09
1141,90.0,2.4,2.94218,1.3081e-09
1142,90.0,2.4,2.94571,9.05211e-10
1143,90.0,2.4,2.94924,8.12664e-10
1144,90.0,2.4,2.95278,1.15655e-09
1145,90.0,2.4,2.95632,1.14466e-09
1146,90.0,2.4,2.95987,1.00949e-09
1147,90.0,2.4,2.96342,9.65199e-10
1148,90.0,2.4,2.96697,9.91139e-10
1149,90.0,2.4,2.97053,2.32466e-09
1150,90.0,2.4,2.97409,1.94959e-09
1151,90.0,2.4,2.97766,1.77364e-09
1152,90.0,2.4,2.98123,3.6219e-10
1153,90.0,2.4,2.9848,6.67842e-10
1154,90.0,2.4,2.98838,9.72136e-10
1155,90.0,2.4,2.99197,8.28888e-10
1156,90.0,2.4,2.99556,4.334e-10
1157,90.0,2.4,2.99915,2.55131e-10
1158,90.0,2.4,3.00274,5.66257e-10
1159,90.0,2.4,3.00635,5.69911e-10
1160,90.0,2.4,3.00995,4.11975e-10
1161,90.0,2.4,3.01356,5.00096e-10
1162,90.0,2.4,3.01717,2.68239e-09
1163,90.0,2.4,3.02079,3.30907e-09
1164,90.0,2.4,3.02442,3.01347e-09
1165,90.0,2.4,3.02804,9.92536e-10
1166,90.0,2.4,3.03167,7.51315e-10
1167,90.0,2.4,3.03531,1.05615e-09
1168,90.0,2.4,3.03895,1.08915e-09
1169,90.0,2.4,3.04259,7.39584e-10
1170,90.0,2.4,3.04624,3.5779e-10
1171,90.0,2.4,3.0499,3.0077e-10
1172,90.0,2.4,3.05355,5.37609e-10
1173,90.0,2.4,3.05722,1.64714e-09
1174,90.0,2.4,3.06088,1.85641e-09
1175,90.0,2.4,3.06455,1.89729e-09
1176,90.0,2.4,3.06823,1.21953e-09
1177,90.0,2.4,3.07191,1.879e-09
1178,90.0,2.4,3.07559,7.20386e-09
1179,90.0,2.4,3.07928,1.40804e-08
1180,90.0,2.4,3.08297,5.88468e-08
1181,90.0,2.4,3.08667,5.34105e-08
1182,90.0,2.4,3.09037,4.64754e-08
1183,90.0,2.4,3.09408,2.13826e-09
1184,90.0,2.4,3.09779,2.55771e-09
1185,90.0,2.4,3.1015,2.37936e-09
1186,90.0,2.4,3.10522,1.05735e-09
1187,90.0,2.4,3.10895,8.42306e-10
1188,90.0,2.4,3.11268,6.99434e-09
1189,90.0,2.4,3.11641,7.20196e-09
1190,90.0,2.4,3.12015,6.90199e-09
1191,90.0,2.4,3.12389,5.40425e-10
1192,90.0,2.4,3.12763,3.52464e-10
1193,90.0,2.4,3.13139,2.81293e-08
1194,90.0,2.4,3.13514,2.90026e-08
1195,90.0,2.4,3.1389,2.9119e-08
1196,90.0,2.4,3.14266,2.03579e-09
1197,90.0,2.4,3.14643,1.29802e-09
1198,90.0,2.4,3.15021,1.30632e-09
1199,90.0,2.4,3.15398,8.41834e-10
1200,90.0,2.4,3.15777,9.15255e-10
1201,90.0,2.4,3.16155,1.3541e-09
1202,90.0,2.4,3.16535,6.26164e-09
1203,90.0,2.4,3.16914,1.31537e-08
1204,90.0,2.4,3.17294,1.26769e-08
1205,90.0,2.4,3.17675,7.60255e-09
1206,90.0,2.4,3.18056,5.51054e-10
1207,90.0,2.4,3.18437,3.89043e-10
1208,90.0,2.4,3.18819,1.42116e-09
1209,90.0,2.4,3.19201,1.01083e-08
1210,90.0,2.4,3.19584,1.00709e-08
1211,90.0,2.4,3.19967,9.07154e-09
1212,90.0,2.4,3.20351,7.90808e-10
1213,90.0,2.4,3.20735,9.9787e-10
1214,90.0,2.4,3.2112,8.94735e-10
1215,90.0,2.4,3.21505,4.88074e-10
1216,90.0,2.4,3.21891,2.99171e-10
1217,90.0,2.4,3.22277,1.94963e-10
1218,90.0,2.4,3.22663,1.19835e-10
1219,90.0,2.4,3.2305,1.55596e-10
