    2414.3   14040.0
    2428.3   14220.0
    2452.3   14400.0
    2476.3   14580.0
    2500.3   14760.0
    2524.3   14940.0
    2548.3   15120.0
    2572.3   15300.0
    2596.3   15480.0
    2620.3   15660.0
    2679.8   15840.0
    2740.3   16020.0
    2800.9   16200.0
    2861.2   16380.0
    2916.4   16560.0
    2971.7   16740.0
    3027.0   16920.0
    3080.1   17100.0
    3133.0   17280.0
    3185.8   17460.0
    3240.9   17640.0
    3305.0   17820.0
    3369.0   18000.0
 1.0    1.17490e+02
      39.9     180.0
      77.6     360.0
     114.1     540.0
     142.9     720.0
     172.5     900.0
     199.0    1080.0
     237.0    1260.0
     271.0    1440.0
     304.9    1620.0
     351.6    1800.0
     391.6    1980.0
     431.5    2160.0
     471.4    2340.0
     511.3    2520.0
     551.2    2700.0
     591.1    2880.0
     662.6    3060.0
     769.8    3240.0
     908.8    3420.0
    1089.9    3600.0
    1309.3    3780.0
    1545.6    3960.0
    1787.9    4140.0
    1913.2    4320.0
    2019.4    4500.0
    2047.5    4680.0
    2056.5    4860.0
    2065.4    5040.0
    2074.3    5220.0
    2083.2    5400.0
    2092.1    5580.0
    2101.0    5760.0
    2109.9    5940.0
    2118.8    6120.0
    2127.7    6300.0
    2136.6    6480.0
    2145.5    6660.0
    2154.4    6840.0
    2163.3    7020.0
    2172.3    7200.0
    2181.2    7380.0
    2190.1    7560.0
    2199.0    7740.0
    2207.9    7920.0
    2216.8    8100.0
    2225.7    8280.0
    2234.8    8460.0
    2242.6    8640.0
    2249.0    8820.0
    2255.4    9000.0
    2261.8    9180.0
    2268.2    9360.0
    2274.5    9540.0
    2280.9    9720.0
    2287.3    9900.0
    2293.7   10080.0
    2300.1   10260.0
    2306.5   10440.0
    2312.9   10620.0
    2319.2   10800.0
    2325.6   10980.0
    2332.0   11160.0
    2338.4   11340.0
    2344.8   11520.0
    2351.2   11700.0
    2357.6   11880.0
    2363.9   12060.0
    2370.3   12240.0
    2376.7   12420.0
    2383.1   12600.0
    2389.5   12780.0
    2395.9   12960.0
    2402.2   13140.0
    2408.6   13320.0
    2415.0   13500.0
    2421.4   13680.0
